domain,case_id,delay_chips,rank,condition_number,residual_norm,coefficients_json,status
TEX,TEX.positive.d300.p-06.four,-0.32,5,1.0444977772878064,94705.29659820872,"{""13"": [-23.784065001322205, 45.66345818471791], ""16"": [-0.6264071304303993, 1.3212883870843433], ""19"": [32.81541665468933, 10.299329008238528], ""3"": [38.457052081506816, -20.97569968673045], ""30"": [15.151072267493845, -6.625836171551153]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.31,5,1.0439518818282112,94285.41695034267,"{""13"": [-24.41756094301453, 46.78081284966967], ""16"": [-0.557515354140407, 1.2875032009517626], ""19"": [33.7225760549096, 10.523883757580203], ""3"": [39.505826037135826, -21.469777265752576], ""30"": [15.539781913572984, -6.740093500880321]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.3,5,1.0450322812119908,93849.54858191949,"{""13"": [-25.09359735926865, 47.9744605227958], ""16"": [-0.5099191734672898, 1.2517915653062586], ""19"": [34.58440151612481, 10.754976235191684], ""3"": [40.502599452956645, -22.07462535473523], ""30"": [15.983597934639512, -6.848618592781867]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.29,5,1.0444944592148828,93396.90142452477,"{""13"": [-25.683645119297683, 49.161642678801584], ""16"": [-0.5291299260574438, 1.221833762831029], ""19"": [35.510495210578775, 11.033397115980822], ""3"": [41.51643258814383, -22.656253435649372], ""30"": [16.377125879050443, -7.045439803968265]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.28,5,1.0445459782827615,92924.17500135324,"{""13"": [-26.338624823185423, 50.345171640248594], ""16"": [-0.5434000882151412, 1.2496647572394843], ""19"": [36.365657270301796, 11.358552116660725], ""3"": [42.528727888932444, -23.272012355027027], ""30"": [16.810824086196607, -7.264768568447167]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.27,5,1.0442299252508178,92447.57362020269,"{""13"": [-27.009709432151222, 51.46433350899387], ""16"": [-0.523259551947922, 1.2133980634344705], ""19"": [37.247727725825165, 11.605832894813796], ""3"": [43.63269205482578, -23.73785812542936], ""30"": [17.19694207972306, -7.358580275323837]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.26,5,1.0449454384793675,91961.78110619487,"{""13"": [-27.64835175672664, 52.642719276539175], ""16"": [-0.4787433265699672, 1.190852670391124], ""19"": [38.128422410135315, 11.852762838577947], ""3"": [44.602682470631535, -24.34530849111021], ""30"": [17.647961152477446, -7.46913559204992]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.25,5,1.0443555177672954,91451.1043943946,"{""13"": [-28.25417039338373, 53.82637324925592], ""16"": [-0.48654316951133736, 1.142863129493059], ""19"": [39.0500273020389, 12.129984405631179], ""3"": [45.617157733386264, -24.956356666162954], ""30"": [18.07054828110553, -7.632756843699564]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.24,5,1.044706832968167,90919.80138181007,"{""13"": [-28.9067581810446, 55.02685673090819], ""16"": [-0.4882867867289684, 1.2012536660493176], ""19"": [39.934045361136306, 12.433862274060752], ""3"": [46.634455060608325, -25.543679990067425], ""30"": [18.47355560188256, -7.859820498022122]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.23,5,1.0438294093785192,90395.16794433624,"{""13"": [-29.574777092398154, 56.132858218166454], ""16"": [-0.4747006336402082, 1.1539276302555677], ""19"": [40.78104745368609, 12.666605137891208], ""3"": [47.69752646893521, -26.02046126872228], ""30"": [18.890839746064746, -7.944501361675576]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.22,5,1.0445543784655302,89846.41073040031,"{""13"": [-30.19320723088192, 57.33247100894938], ""16"": [-0.4236699424088653, 1.1191737941089417], ""19"": [41.680082824037775, 12.924414259238038], ""3"": [48.67080795213066, -26.635751705605543], ""30"": [19.336650280437155, -8.060274668321082]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.21,5,1.044257239401296,89281.72837111987,"{""13"": [-30.822661052529508, 58.5107632983788], ""16"": [-0.4445406237631509, 1.0672193768666753], ""19"": [42.60897408053028, 13.196694517449133], ""3"": [49.649574382149716, -27.249685863927596], ""30"": [19.735320360497273, -8.242619996365324]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.2,5,1.044726973954712,88689.47803337233,"{""13"": [-31.440202230977732, 59.70827593691527], ""16"": [-0.41322167143547994, 1.0943864021454968], ""19"": [43.50017752878783, 13.515926418283351], ""3"": [50.68199650699839, -27.840510543179946], ""30"": [20.124232215182936, -8.424650225640603]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.19,5,1.0441670944331103,88105.20438075317,"{""13"": [-32.090437900396296, 60.82095013035888], ""16"": [-0.4210717319097515, 1.0582312217403222], ""19"": [44.32595686983333, 13.730665172020284], ""3"": [51.750766661498425, -28.324474418946217], ""30"": [20.5815464255806, -8.533779251236952]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.18,5,1.0444486443034442,87488.68153273319,"{""13"": [-32.720746640505766, 62.02732097340659], ""16"": [-0.3819566212890572, 1.0535538035048115], ""19"": [45.260640286877404, 14.008802439951237], ""3"": [52.722851256619414, -28.91941264457383], ""30"": [21.007434507406103, -8.657151948130327]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.17,5,1.0444242213966228,86862.24233364876,"{""13"": [-33.34217189873928, 63.19918624955446], ""16"": [-0.3926554165670019, 0.9859878634884625], ""19"": [46.15402595521398, 14.281742062070073], ""3"": [53.72142049824278, -29.54573201248637], ""30"": [21.412831099287118, -8.824992697125287]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.16,5,1.0446052027928947,86204.74990841787,"{""13"": [-33.960354313978485, 64.43137345298771], ""16"": [-0.38509693721566896, 1.019756348130769], ""19"": [47.065384470323046, 14.572357616029079], ""3"": [54.70802430607314, -30.127368509123148], ""30"": [21.792185328387482, -9.019456485453789]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.15,5,1.0443099450041868,85551.33350252756,"{""13"": [-34.61149600526054, 65.54512036728826], ""16"": [-0.36760233151841687, 1.0034388712901372], ""19"": [47.89513652437128, 14.82901609798879], ""3"": [55.7794416365992, -30.663824086525796], ""30"": [22.245715033418325, -9.173781470033962]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.14,5,1.0448484376171525,84867.69274671873,"{""13"": [-35.25073863107049, 66.77113239294897], ""16"": [-0.30959444349574994, 0.9549371043484906], ""19"": [48.82143122992308, 15.078410060715514], ""3"": [56.74432172729308, -31.229351621931876], ""30"": [22.659180101825587, -9.286274331198873]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.13,5,1.0442120923628133,84169.69813309675,"{""13"": [-35.852299149589875, 67.88946201970977], ""16"": [-0.30252909312969717, 0.9239984046300576], ""19"": [49.722580307285455, 15.368145802378631], ""3"": [57.7559568406982, -31.87839163466973], ""30"": [23.127984858754505, -9.503970350898019]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.12,5,1.0448709824366602,83430.43815179596,"{""13"": [-36.47654355867757, 69.13886617414899], ""16"": [-0.3142097478507463, 0.950967026256575], ""19"": [50.64159250709485, 15.639333117885231], ""3"": [58.765303672707525, -32.459077197612196], ""30"": [23.547385532228844, -9.740000263059857]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.11,5,1.0444719965325433,82703.8768328781,"{""13"": [-37.11208480067505, 70.28432272183616], ""16"": [-0.329082073070457, 0.9395327738545014], ""19"": [51.465332793426974, 15.938977173600412], ""3"": [59.808089584411285, -32.98965401702879], ""30"": [23.967678910339814, -9.894657363224686]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.1,5,1.0447571359854215,81951.64050411595,"{""13"": [-37.75838357788327, 71.47313744397145], ""16"": [-0.2595459607272963, 0.888215153426798], ""19"": [52.37676474589124, 16.16594838372275], ""3"": [60.786616067937786, -33.543204108942675], ""30"": [24.390340285006776, -10.030264960281638]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.09,5,1.0442992361231038,81174.81105341944,"{""13"": [-38.37162650178872, 72.61400498112131], ""16"": [-0.23992288773440226, 0.8337976635083331], ""19"": [53.28004219853851, 16.45525944708648], ""3"": [61.794735063240054, -34.18280312607702], ""30"": [24.862317584044632, -10.212401364297909]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.08,5,1.044953417525226,80354.85279895311,"{""13"": [-39.00517055980641, 73.86997193590541], ""16"": [-0.27273507625751015, 0.8737635741992642], ""19"": [54.18769890323233, 16.740903303308], ""3"": [62.79580871126376, -34.77537963191685], ""30"": [25.29423251248431, -10.447747059406096]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.07,5,1.0444517453978581,79553.64516392964,"{""13"": [-39.58266822928737, 75.01087000460525], ""16"": [-0.2679630806085902, 0.8882227806859538], ""19"": [55.014315895607346, 17.022624502614057], ""3"": [63.84542930837577, -35.31177994485931], ""30"": [25.691688407209394, -10.620823184217814]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.06,5,1.0445886001753555,78713.49726806411,"{""13"": [-40.24426825103322, 76.17680085358752], ""16"": [-0.24022998598886938, 0.8305280573655658], ""19"": [55.92029896011959, 17.23920244562862], ""3"": [64.85865254613837, -35.872470804806134], ""30"": [26.116906603292698, -10.783016843175645]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.05,5,1.0444107335613282,77847.93559944577,"{""13"": [-40.850493191187766, 77.32296788337077], ""16"": [-0.22826121688472972, 0.7635108287488322], ""19"": [56.85895064912977, 17.543007654060247], ""3"": [65.87139282708053, -36.48445676884074], ""30"": [26.566869389152423, -10.941586150646678]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.04,5,1.0448344179110134,76958.80195033178,"{""13"": [-41.47801710181321, 78.55226297179809], ""16"": [-0.24728166984035282, 0.8260063038925418], ""19"": [57.69280714909527, 17.838918948988166], ""3"": [66.85844085208005, -37.10377306392619], ""30"": [26.98385704020147, -11.190956117900383]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.03,5,1.044520473774889,76051.0809450834,"{""13"": [-42.04589353285789, 79.7308014446879], ""16"": [-0.25223775070417265, 0.8749327683988051], ""19"": [58.57284987528856, 18.132419539421836], ""3"": [67.91753269566652, -37.63723767819435], ""30"": [27.381631078615282, -11.368589121087348]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.02,5,1.0443266770711679,75113.74505212184,"{""13"": [-42.72424901226119, 80.8864593985869], ""16"": [-0.2326970206851739, 0.7740743430686304], ""19"": [59.450858268432135, 18.34433245375603], ""3"": [68.92070355291662, -38.185426952508124], ""30"": [27.834108154184136, -11.525606834850944]}",PASS
TEX,TEX.positive.d300.p-06.four,-0.01,5,1.0443238247833615,74162.30062240867,"{""13"": [-43.332640310601356, 82.02024198146533], ""16"": [-0.22245176352053608, 0.7333227818591135], ""19"": [60.37792375512079, 18.65209279526885], ""3"": [69.9117017312247, -38.776013445652396], ""30"": [28.24735407307758, -11.684793872750452]}",PASS
TEX,TEX.positive.d300.p-06.four,0.0,5,1.0446931727278874,73174.40321399778,"{""13"": [-43.9836613309642, 83.24582871071715], ""16"": [-0.23819265270207854, 0.7752618520663823], ""19"": [61.22865942441811, 18.916016893101673], ""3"": [70.88799134816016, -39.39062454988579], ""30"": [28.70415021468561, -11.950086901125848]}",PASS
TEX,TEX.positive.d300.p-06.four,0.01,5,1.0447302366440505,72155.18561970729,"{""13"": [-44.5326815168376, 84.40470691563954], ""16"": [-0.25747826720317807, 0.821395160411021], ""19"": [62.139424992524354, 19.238400093568835], ""3"": [71.9504765500654, -39.957568433976505], ""30"": [29.078618674021808, -12.125451934455025]}",PASS
TEX,TEX.positive.d300.p-06.four,0.02,5,1.044408703920094,71117.74098756953,"{""13"": [-45.228612250430295, 85.5503523619715], ""16"": [-0.2304072228203, 0.7247175796530115], ""19"": [62.98018924769935, 19.481885822597636], ""3"": [72.95283814364392, -40.504644798980024], ""30"": [29.524491544705963, -12.307979878104023]}",PASS
TEX,TEX.positive.d300.p-06.four,0.03,5,1.0447852192514298,70046.51894041405,"{""13"": [-45.83034611678568, 86.69589224408111], ""16"": [-0.24709465812140827, 0.6788298115438219], ""19"": [63.89449309333546, 19.745479478965667], ""3"": [73.973337726084, -41.10126704098783], ""30"": [29.949679023958456, -12.481169235116255]}",PASS
TEX,TEX.positive.d300.p-06.four,0.04,5,1.044598362877765,68947.86709430756,"{""13"": [-46.472178067549024, 87.90957921008994], ""16"": [-0.23290857238900853, 0.6756850149545987], ""19"": [64.75034969695012, 20.013416531742635], ""3"": [74.91664679661298, -41.699753303154466], ""30"": [30.42999748341254, -12.725862511309087]}",PASS
TEX,TEX.positive.d300.p-06.four,0.05,5,1.044922371629059,67781.82556882186,"{""13"": [-47.05436155578058, 89.08929792736127], ""16"": [-0.23916504345662612, 0.7038842913130602], ""19"": [65.68675919586715, 20.339539164707023], ""3"": [76.000378179136, -42.276446544508296], ""30"": [30.808619133542273, -12.90401210968647]}",PASS
TEX,TEX.positive.d300.p-06.four,0.06,5,1.044317601188772,66624.5857159171,"{""13"": [-47.72962767169683, 90.19106931054979], ""16"": [-0.21279333665996947, 0.6145099546388751], ""19"": [66.5315299628145, 20.61469010931754], ""3"": [76.99541618324282, -42.819424722779026], ""30"": [31.24481060013674, -13.06011310445201]}",PASS
TEX,TEX.positive.d300.p-06.four,0.07,5,1.0448834978710404,65412.4386595023,"{""13"": [-48.35458856040926, 91.39503567543618], ""16"": [-0.21370492526008095, 0.5602228414759585], ""19"": [67.39869544731991, 20.852401796923516], ""3"": [78.01393933151184, -43.42423792891587], ""30"": [31.670273542519713, -13.252593008112331]}",PASS
TEX,TEX.positive.d300.p-06.four,0.08,5,1.0445343429126779,64147.09503362481,"{""13"": [-48.98560585017272, 92.63356845979196], ""16"": [-0.22006687677380715, 0.5578490846707577], ""19"": [68.30382797522194, 21.13845232443162], ""3"": [78.97658326930288, -44.011970162007835], ""30"": [32.17440260397023, -13.469617099008774]}",PASS
TEX,TEX.positive.d300.p-06.four,0.09,5,1.044684248944784,62829.70501815592,"{""13"": [-49.58925601326377, 93.79644231139824], ""16"": [-0.2234877175969707, 0.6136414982972005], ""19"": [69.21010633181247, 21.48808235724997], ""3"": [80.03606036135574, -44.606858770253545], ""30"": [32.550231228778706, -13.676637946002286]}",PASS
TEX,TEX.positive.d300.p-06.four,0.1,5,1.0438878293055394,61517.886824332905,"{""13"": [-50.2482171380584, 94.8792101952792], ""16"": [-0.19259540839194011, 0.5208475883615327], ""19"": [70.04597767041123, 21.735095276968597], ""3"": [81.03328063588863, -45.13009593906791], ""30"": [33.02588521430598, -13.845160236243597]}",PASS
TEX,TEX.positive.d300.p-06.four,0.11,5,1.0452200216306857,60131.71924730986,"{""13"": [-50.89238639842495, 96.10288077197258], ""16"": [-0.17580518856716948, 0.47848422441794913], ""19"": [70.9425099600449, 21.975043374154087], ""3"": [82.02833905199991, -45.76043984410469], ""30"": [33.42898565990365, -13.99456325766547]}",PASS
TEX,TEX.positive.d300.p-06.four,0.12,5,1.044568422927085,58687.640138675364,"{""13"": [-51.492080762292595, 97.31288853634075], ""16"": [-0.1871028908527489, 0.4403189641753807], ""19"": [71.85047642178867, 22.24858115971801], ""3"": [83.01649766392481, -46.341408338799575], ""30"": [33.898323728461754, -14.223771614584715]}",PASS
TEX,TEX.positive.d300.p-06.four,0.13,5,1.0444709833706767,57183.80065779603,"{""13"": [-52.10406404376049, 98.45548196634539], ""16"": [-0.1841627010394658, 0.5172823437541106], ""19"": [72.75339839404643, 22.592394934700962], ""3"": [84.07552311156394, -46.93633822386237], ""30"": [34.24531560395196, -14.453595256824528]}",PASS
TEX,TEX.positive.d300.p-06.four,0.14,5,1.044208051514011,55655.85723502906,"{""13"": [-52.78083464213398, 99.55452599266245], ""16"": [-0.12164296057678217, 0.4699887368544223], ""19"": [73.59810329497859, 22.834249966522115], ""3"": [85.07491276693955, -47.4462711864915], ""30"": [34.699307239252356, -14.639231294892774]}",PASS
TEX,TEX.positive.d300.p-06.four,0.15,5,1.045165407985823,54038.77321716672,"{""13"": [-53.453781867036255, 100.78137706598675], ""16"": [-0.1379924481689153, 0.39937547503203985], ""19"": [74.47583846629374, 23.090784096322718], ""3"": [86.07869326194971, -48.09690126449369], ""30"": [35.09943897012453, -14.75653280176419]}",PASS
TEX,TEX.positive.d300.p-06.four,0.16,5,1.0445649189241184,52354.506840925555,"{""13"": [-54.040208844258494, 101.9572452423262], ""16"": [-0.14379676811763636, 0.3407663571096498], ""19"": [75.40670370153435, 23.369592899445685], ""3"": [87.08511792493277, -48.67892658041435], ""30"": [35.54810771427785, -15.012403908928437]}",PASS
TEX,TEX.positive.d300.p-06.four,0.17,5,1.0445857097087368,50578.957616757325,"{""13"": [-54.65170232715236, 103.12120541767895], ""16"": [-0.1427513345339617, 0.42917041488293806], ""19"": [76.29031051958039, 23.695733766347956], ""3"": [88.1194855630658, -49.28647496063459], ""30"": [35.8870733676873, -15.225054071405067]}",PASS
TEX,TEX.positive.d300.p-06.four,0.18,5,1.0442596464877123,48728.973172361,"{""13"": [-55.34761904369703, 104.24212597124054], ""16"": [-0.0759275294618802, 0.3660528192892502], ""19"": [77.16410690704933, 23.98281489920724], ""3"": [89.16036467112959, -49.78694078526406], ""30"": [36.31494759828266, -15.418511042232343]}",PASS
TEX,TEX.positive.d300.p-06.four,0.19,5,1.0449620598413842,46799.26441199241,"{""13"": [-55.9937202477534, 105.44742066079203], ""16"": [-0.09825992939649568, 0.2999213722635189], ""19"": [78.01582671013821, 24.228435961047836], ""3"": [90.15221208639032, -50.4436868723521], ""30"": [36.74793792039048, -15.5543511881384]}",PASS
TEX,TEX.positive.d300.p-06.four,0.2,5,1.04435696788907,44744.84694982834,"{""13"": [-56.60295051815365, 106.64279348041478], ""16"": [-0.12268704154997502, 0.22596731606834397], ""19"": [78.93488640996448, 24.51671685027491], ""3"": [91.14873619971344, -51.035432216603034], ""30"": [37.14929224673634, -15.803681910269761]}",PASS
TEX,TEX.positive.d300.p-06.four,0.21,5,1.0447128885421333,42527.41110713899,"{""13"": [-57.22051183579612, 107.84514432845648], ""16"": [-0.10256546664427384, 0.303388764623435], ""19"": [79.84307056920595, 24.840183892481917], ""3"": [92.18169393195372, -51.64194801857479], ""30"": [37.513264708343065, -16.018167539902127]}",PASS
