scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,cn0_db_hz,carrier_lock,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,dense_one_source_residual,187,1.2796508611360486
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,analytic_two_source_glrt,187,0.3222777358897687
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,previous_acaf_r1_proxy,187,0.0027256987523287535
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,raw_power_only,0,5546675.661247999
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,prompt_magnitude_only,0,2237131.913073885
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,epl_3_complex,3,0.0015392018963495142
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,fixed_9_delay_tap_complex,9,0.0011284054907276875
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,dense_one_source_residual,187,1.4487186206433191
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,analytic_two_source_glrt,187,0.34806741357335147
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,previous_acaf_r1_proxy,187,0.002252347534522414
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,raw_power_only,0,5581047.073056
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,prompt_magnitude_only,0,4442541.253501959
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,epl_3_complex,3,0.0002682751672806792
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,fixed_9_delay_tap_complex,9,0.00019503233547726168
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,dense_one_source_residual,187,0.31436203133085494
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,analytic_two_source_glrt,187,0.07170209838162114
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,previous_acaf_r1_proxy,187,0.0005339569179341197
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,raw_power_only,0,5577253.59999
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,prompt_magnitude_only,0,4417605.989378298
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,epl_3_complex,3,0.0006026204636826251
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,fixed_9_delay_tap_complex,9,0.0002482712842359559
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,dense_one_source_residual,187,0.79365681176636
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,analytic_two_source_glrt,187,0.18325065892035985
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,previous_acaf_r1_proxy,187,0.0016292805084958673
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,raw_power_only,0,5576894.182873999
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,prompt_magnitude_only,0,2342948.744946124
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,epl_3_complex,3,0.0012810724980386096
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,fixed_9_delay_tap_complex,9,0.001113291846714922
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,dense_one_source_residual,187,1.8207121146291845
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,analytic_two_source_glrt,187,0.9863272036390229
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,previous_acaf_r1_proxy,187,0.0031199639197438955
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,raw_power_only,0,5567184.548094001
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,prompt_magnitude_only,0,6097429.21155857
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,epl_3_complex,3,3.739014865924385e-05
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,fixed_9_delay_tap_complex,9,2.6437110935350266e-05
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,dense_one_source_residual,187,0.12416739902053418
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,analytic_two_source_glrt,187,0.011567629968435633
cleanStatic,calibration,70,69.99865224,8,13,,,,,,,previous_acaf_r1_proxy,187,0.0002316455647815019
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,raw_power_only,0,5565085.757884
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,prompt_magnitude_only,0,4451285.740802082
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,epl_3_complex,3,0.00037088022471237547
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,fixed_9_delay_tap_complex,9,0.00029809968156684096
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,dense_one_source_residual,187,0.41062117089248346
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,analytic_two_source_glrt,187,0.07608910495741983
cleanStatic,calibration,70,70.00147912,9,19,,,,,,,previous_acaf_r1_proxy,187,0.0007949464488774538
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,raw_power_only,0,5581172.003008001
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,prompt_magnitude_only,0,6554879.215197929
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,epl_3_complex,3,0.0002163022570323118
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,fixed_9_delay_tap_complex,9,0.00012209324219062507
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,dense_one_source_residual,187,0.15650324435321097
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,analytic_two_source_glrt,187,0.08001088428563538
cleanStatic,calibration,70,69.99062092,10,23,,,,,,,previous_acaf_r1_proxy,187,0.0003250543086323887
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,raw_power_only,0,5571767.006990001
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,prompt_magnitude_only,0,4816815.495940385
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,epl_3_complex,3,0.0017459411100237219
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,fixed_9_delay_tap_complex,9,0.0011838687601180454
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,dense_one_source_residual,187,1.0562098757027754
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,analytic_two_source_glrt,187,0.7097521100484407
cleanStatic,calibration,71,70.99032956,0,16,,,,,,,previous_acaf_r1_proxy,187,0.0026348482351750135
cleanStatic,calibration,71,70.990535,2,3,,,,,,,raw_power_only,0,5570283.641763999
cleanStatic,calibration,71,70.990535,2,3,,,,,,,prompt_magnitude_only,0,5761534.339990186
cleanStatic,calibration,71,70.990535,2,3,,,,,,,epl_3_complex,3,0.0011399698058867213
cleanStatic,calibration,71,70.990535,2,3,,,,,,,fixed_9_delay_tap_complex,9,0.0006483414730516962
cleanStatic,calibration,71,70.990535,2,3,,,,,,,dense_one_source_residual,187,0.5962125014999083
cleanStatic,calibration,71,70.990535,2,3,,,,,,,analytic_two_source_glrt,187,0.2939279437070382
cleanStatic,calibration,71,70.990535,2,3,,,,,,,previous_acaf_r1_proxy,187,0.0013069880660623312
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,raw_power_only,0,5525162.536491999
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,prompt_magnitude_only,0,2321820.7710108934
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,epl_3_complex,3,0.0029803828190871884
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,fixed_9_delay_tap_complex,9,0.0020464287561797203
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,dense_one_source_residual,187,1.7555855250719419
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,analytic_two_source_glrt,187,0.9205490881151741
cleanStatic,calibration,71,71.00937944,3,20,,,,,,,previous_acaf_r1_proxy,187,0.0033565284684300423
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,raw_power_only,0,5562006.217646
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,prompt_magnitude_only,0,2275602.5083594983
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,epl_3_complex,3,0.0029650479311430847
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,fixed_9_delay_tap_complex,9,0.0014946234989417974
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,dense_one_source_residual,187,1.5268646843841782
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,analytic_two_source_glrt,187,0.18150713136175955
cleanStatic,calibration,71,71.28869352,4,30,,,,,,,previous_acaf_r1_proxy,187,0.0030455216765403748
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,raw_power_only,0,5530472.783527999
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,prompt_magnitude_only,0,4511929.133381197
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,epl_3_complex,3,0.0012273516894348762
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,fixed_9_delay_tap_complex,9,0.0007998006635908454
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,dense_one_source_residual,187,0.5023264587675229
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,analytic_two_source_glrt,187,0.20847370570482926
cleanStatic,calibration,71,71.00666556,5,6,,,,,,,previous_acaf_r1_proxy,187,0.0008960400591604412
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,raw_power_only,0,5572492.104179999
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,prompt_magnitude_only,0,4408724.131343072
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,epl_3_complex,3,0.0011511200915162167
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,fixed_9_delay_tap_complex,9,0.0006552774269048809
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,dense_one_source_residual,187,1.3131534259961926
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,analytic_two_source_glrt,187,0.5733690239063953
cleanStatic,calibration,71,70.99017404,6,7,,,,,,,previous_acaf_r1_proxy,187,0.0029297200962901115
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,raw_power_only,0,5562530.360548
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,prompt_magnitude_only,0,2361725.5556380963
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,epl_3_complex,3,0.0015861967042793666
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,fixed_9_delay_tap_complex,9,0.0012954313521405536
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,dense_one_source_residual,187,1.152669071982376
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,analytic_two_source_glrt,187,0.3752482410412824
cleanStatic,calibration,71,70.9953674,7,10,,,,,,,previous_acaf_r1_proxy,187,0.0018696051556617022
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,raw_power_only,0,5530705.418389999
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,prompt_magnitude_only,0,6246579.097412219
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,epl_3_complex,3,0.00014860211320360514
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,fixed_9_delay_tap_complex,9,0.0001804009784349854
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,dense_one_source_residual,187,0.2138662824601739
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,analytic_two_source_glrt,187,0.11902684522941841
cleanStatic,calibration,71,71.00565108,8,13,,,,,,,previous_acaf_r1_proxy,187,0.00041141812107525766
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,raw_power_only,0,5554600.631568
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,prompt_magnitude_only,0,4365807.451441144
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,epl_3_complex,3,0.0022798910767429805
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,fixed_9_delay_tap_complex,9,0.0012798665720733942
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,dense_one_source_residual,187,0.844672413841761
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,analytic_two_source_glrt,187,0.46927979511708456
cleanStatic,calibration,71,70.99747748,9,19,,,,,,,previous_acaf_r1_proxy,187,0.0013032992137596011
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,raw_power_only,0,5569946.486806
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,prompt_magnitude_only,0,6658597.708032019
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,epl_3_complex,3,0.0002578481104218644
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,fixed_9_delay_tap_complex,9,0.00015800710747796288
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,dense_one_source_residual,187,0.1341329639656628
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,analytic_two_source_glrt,187,0.02883574659428019
cleanStatic,calibration,71,70.99062124,10,23,,,,,,,previous_acaf_r1_proxy,187,0.00022130216530058533
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,raw_power_only,0,5480570.695928
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,prompt_magnitude_only,0,4991448.614107161
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,epl_3_complex,3,0.000982284624712338
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,fixed_9_delay_tap_complex,9,0.0005249626465958248
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,dense_one_source_residual,187,0.7794077435809098
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,analytic_two_source_glrt,187,0.4459910141387958
cleanStatic,calibration,73,73.00533316,0,16,,,,,,,previous_acaf_r1_proxy,187,0.0018054817337542772
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,raw_power_only,0,5481942.546568
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,prompt_magnitude_only,0,5793431.359704858
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,epl_3_complex,3,0.0012350290494113902
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,fixed_9_delay_tap_complex,9,0.0006945964769164478
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,dense_one_source_residual,187,0.4860154063283584
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,analytic_two_source_glrt,187,0.30524515408631814
cleanStatic,calibration,73,72.99053408,2,3,,,,,,,previous_acaf_r1_proxy,187,0.0009539829916320741
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,raw_power_only,0,5481941.071716
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,prompt_magnitude_only,0,2796572.583903703
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,epl_3_complex,3,0.0029049126971403224
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,fixed_9_delay_tap_complex,9,0.0014848077771719465
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,dense_one_source_residual,187,1.1220577237058502
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,analytic_two_source_glrt,187,0.6579893354753346
cleanStatic,calibration,73,73.0043832,3,20,,,,,,,previous_acaf_r1_proxy,187,0.002215601969510317
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,raw_power_only,0,5493399.329218
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,prompt_magnitude_only,0,2169051.1982845226
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,epl_3_complex,3,0.0011259753386320887
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,fixed_9_delay_tap_complex,9,0.0008988637963380287
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,dense_one_source_residual,187,1.707718279127178
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,analytic_two_source_glrt,187,0.7430972026825823
cleanStatic,calibration,73,73.01269716,4,30,,,,,,,previous_acaf_r1_proxy,187,0.0034758197143673897
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,raw_power_only,0,5481107.462274
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,prompt_magnitude_only,0,4610873.078728099
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,epl_3_complex,3,0.0013802206557861601
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,fixed_9_delay_tap_complex,9,0.000979569866163204
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,dense_one_source_residual,187,0.8174306009210806
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,analytic_two_source_glrt,187,0.512754892341208
cleanStatic,calibration,73,72.99066624,5,6,,,,,,,previous_acaf_r1_proxy,187,0.0015905735781416297
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,raw_power_only,0,5476620.342464001
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,prompt_magnitude_only,0,4641000.503873053
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,epl_3_complex,3,0.0014941103277058701
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,fixed_9_delay_tap_complex,9,0.0007857233919342917
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,dense_one_source_residual,187,1.2035687993687445
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,analytic_two_source_glrt,187,0.6679092746699498
cleanStatic,calibration,73,72.99317168,6,7,,,,,,,previous_acaf_r1_proxy,187,0.0028830135706812143
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,raw_power_only,0,5481775.615618
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,prompt_magnitude_only,0,2139563.9852423496
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,epl_3_complex,3,0.00037555536135078357
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,fixed_9_delay_tap_complex,9,0.0007383108833812835
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,dense_one_source_residual,187,1.9135872401883338
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,analytic_two_source_glrt,187,0.2329025918021448
cleanStatic,calibration,73,72.99036664,7,10,,,,,,,previous_acaf_r1_proxy,187,0.0034531676210463047
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,raw_power_only,0,5481299.827084
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,prompt_magnitude_only,0,6084951.438053056
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,epl_3_complex,3,0.00016648703406623106
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,fixed_9_delay_tap_complex,9,0.00025122615320628236
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,dense_one_source_residual,187,0.18800398336675422
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,analytic_two_source_glrt,187,0.0560448190517622
cleanStatic,calibration,73,72.9906488,8,13,,,,,,,previous_acaf_r1_proxy,187,0.0003195290337316692
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,raw_power_only,0,5481550.336409999
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,prompt_magnitude_only,0,4282503.033666024
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,epl_3_complex,3,0.0006313303011150029
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,fixed_9_delay_tap_complex,9,0.00048292528686226917
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,dense_one_source_residual,187,0.5393502561275594
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,analytic_two_source_glrt,187,0.20348680810218223
cleanStatic,calibration,73,73.00947416,9,19,,,,,,,previous_acaf_r1_proxy,187,0.0008990487549453974
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,raw_power_only,0,5481370.902985999
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,prompt_magnitude_only,0,6458971.659190325
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,epl_3_complex,3,9.452500967574251e-05
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,fixed_9_delay_tap_complex,9,8.34293756086364e-05
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,dense_one_source_residual,187,0.1734515097688967
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,analytic_two_source_glrt,187,0.027808414550945126
cleanStatic,calibration,73,72.9906218,10,23,,,,,,,previous_acaf_r1_proxy,187,0.00032827057293616235
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,raw_power_only,0,5497685.506944
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,prompt_magnitude_only,0,4887530.828634804
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,epl_3_complex,3,3.777445032519227e-05
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,fixed_9_delay_tap_complex,9,0.00021226901988476973
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,dense_one_source_residual,187,0.3612501308276876
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,analytic_two_source_glrt,187,0.10813390632712988
cleanStatic,calibration,74,73.99033492,0,16,,,,,,,previous_acaf_r1_proxy,187,0.0005874139023944736
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,raw_power_only,0,5498254.8505839985
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,prompt_magnitude_only,0,5857089.5666934755
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,epl_3_complex,3,0.0003552051654604926
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,fixed_9_delay_tap_complex,9,0.00037271144876481883
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,dense_one_source_residual,187,0.2871030226871503
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,analytic_two_source_glrt,187,0.1609807644742008
cleanStatic,calibration,74,73.9905336,2,3,,,,,,,previous_acaf_r1_proxy,187,0.0005869218148291111
cleanStatic,calibration,74,74.00138508,3,20,,,,,,,raw_power_only,0,5499813.100525999
