prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
6,295.0,0.5233467,0.66566706,0.8138104,0.9126875,1.0,0.93889266,0.81276846,0.6958684,0.5662086,295.0,295.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,295.5,0.50523925,0.6650249,0.8204931,0.9328035,1.0,0.9414186,0.8085239,0.6942605,0.54546744,295.5,296.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,296.0,0.52732503,0.66397077,0.8065776,0.9104745,1.0,0.92222536,0.8130416,0.69003206,0.567321,296.0,296.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,296.5,0.5384556,0.65823245,0.80662847,0.9363975,1.0,0.93159455,0.79571855,0.67377055,0.54312646,296.5,297.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,297.0,0.5308078,0.67214876,0.79349655,0.91710794,1.0,0.93222845,0.79684687,0.6822803,0.54876447,297.0,297.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,297.5,0.5553032,0.6920332,0.83953726,0.94057107,1.0,0.93702734,0.8092431,0.67835426,0.52702004,297.5,298.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,298.0,0.5648207,0.6941811,0.81833816,0.9356006,1.0,0.93333083,0.796791,0.67312753,0.5335443,298.0,298.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,298.5,0.5168268,0.6693873,0.79513776,0.92040163,1.0,0.9266971,0.80464154,0.6706713,0.53449595,298.5,299.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,299.0,0.5279723,0.66237414,0.8067362,0.9239788,1.0,0.9209352,0.78420013,0.65182817,0.51460457,299.0,299.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,299.5,0.506731,0.65453744,0.8028313,0.935396,1.0,0.9408175,0.8111259,0.6827404,0.56310827,299.5,300.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,300.0,0.53392553,0.6660965,0.80144936,0.92614144,1.0,0.9237848,0.79780626,0.67278695,0.5379103,300.0,300.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,300.5,0.5065646,0.65141535,0.7948395,0.9300669,1.0,0.9359698,0.7984512,0.68461204,0.5723884,300.5,301.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,301.0,0.5363811,0.67451614,0.81052583,0.9224643,1.0,0.9180963,0.7894628,0.6582236,0.52564466,301.0,301.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,301.5,0.5219109,0.6796542,0.81412673,0.93018633,1.0,0.9245088,0.7973151,0.6706414,0.5438342,301.5,302.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,302.0,0.5330894,0.6711124,0.80613387,0.9223096,1.0,0.9230238,0.7980502,0.6855663,0.5512046,302.0,302.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,302.5,0.5218801,0.66997045,0.8172869,0.9311425,1.0,0.93375313,0.808626,0.6783295,0.5441932,302.5,303.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,303.0,0.5396551,0.6818403,0.80778676,0.9359638,1.0,0.9239162,0.791992,0.6608616,0.53631586,303.0,303.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,303.5,0.55583245,0.67483246,0.81729484,0.933914,1.0,0.9157495,0.78693855,0.6620664,0.519981,303.5,304.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,304.0,0.5245788,0.65986717,0.8039306,0.92506784,1.0,0.9421702,0.8261133,0.70774895,0.57163435,304.0,304.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,304.5,0.55834085,0.6943203,0.8276851,0.9311577,1.0,0.9195916,0.7895272,0.6497143,0.5111003,304.5,305.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,305.0,0.5614978,0.6858151,0.8380668,0.93250394,1.0,0.9257801,0.80892813,0.68913794,0.54989445,305.0,305.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,305.5,0.53344834,0.6637225,0.80532134,0.9216629,1.0,0.9253275,0.78764373,0.6558517,0.526473,305.5,306.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,306.0,0.54488206,0.6810192,0.8224973,0.9318441,1.0,0.93054616,0.7990793,0.6780224,0.54960245,306.0,306.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,306.5,0.5069398,0.66691804,0.81277716,0.9336336,1.0,0.94111216,0.81154805,0.68439835,0.5567106,306.5,307.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,307.0,0.52254754,0.66924185,0.80459493,0.9188951,1.0,0.9445049,0.8107703,0.68766403,0.5672774,307.0,307.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,307.5,0.55251205,0.6924503,0.8228157,0.92738974,1.0,0.9349755,0.8227745,0.689652,0.55927545,307.5,308.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,308.0,0.5613452,0.696328,0.83671045,0.94023865,1.0,0.92253655,0.7872333,0.65937686,0.532201,308.0,308.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,308.5,0.54698205,0.68464005,0.836186,0.9438503,1.0,0.9272253,0.8066824,0.67227995,0.5409494,308.5,309.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,309.0,0.5134331,0.65799195,0.8052902,0.9154404,1.0,0.9353153,0.81227267,0.6899898,0.56005657,309.0,309.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,309.5,0.50833327,0.64760244,0.8023681,0.925177,1.0,0.9283115,0.8096423,0.6914325,0.5692344,309.5,310.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,310.0,0.51877326,0.66905737,0.8009499,0.9238617,1.0,0.93223786,0.80487704,0.6818983,0.54846376,310.0,310.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,310.5,0.5410077,0.6881404,0.82808805,0.92414755,1.0,0.9346673,0.79869837,0.66173387,0.53006345,310.5,311.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,311.0,0.55885893,0.69750005,0.83426255,0.940427,1.0,0.92536074,0.80172575,0.6677627,0.5390956,311.0,311.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,311.5,0.5381368,0.69388425,0.8333358,0.937015,1.0,0.91793966,0.80022347,0.6848904,0.55373645,311.5,312.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,312.0,0.53056073,0.68347913,0.8097542,0.9179221,1.0,0.9173001,0.7878881,0.66122603,0.5241768,312.0,312.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,312.5,0.5284605,0.6552672,0.79422,0.91596484,1.0,0.9186937,0.7916947,0.65247405,0.53061616,312.5,313.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,313.0,0.5270505,0.67097443,0.81570435,0.923311,1.0,0.91594607,0.789781,0.6585415,0.5288175,313.0,313.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,313.5,0.5488702,0.6941752,0.8371936,0.9402471,1.0,0.91781485,0.77786183,0.63423395,0.5017472,313.5,314.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,314.0,0.5409798,0.6752542,0.8124348,0.9206262,1.0,0.9253363,0.78739244,0.670147,0.5455484,314.0,314.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,314.5,0.53075534,0.6841965,0.8317798,0.93885374,1.0,0.9358788,0.808017,0.661921,0.5311979,314.5,315.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,315.0,0.50941026,0.6579811,0.7947639,0.91217536,1.0,0.9260616,0.80390465,0.6751737,0.5344451,315.0,315.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,315.5,0.52690995,0.6685842,0.7988736,0.91486275,1.0,0.92770135,0.8000387,0.68769515,0.5626618,315.5,316.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,316.0,0.53703403,0.6828373,0.831287,0.93061256,1.0,0.92407626,0.799684,0.66826177,0.54057467,316.0,316.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,316.5,0.5182185,0.6562191,0.8039813,0.92550635,1.0,0.93478554,0.8113747,0.700974,0.57095027,316.5,317.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,317.0,0.5503725,0.68583125,0.8188995,0.9280471,1.0,0.9314824,0.79311365,0.6813956,0.5507647,317.0,317.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,317.5,0.4908274,0.64228034,0.7902383,0.9265785,1.0,0.9314444,0.8037471,0.67246056,0.53031456,317.5,318.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,318.0,0.5354886,0.6855706,0.8174008,0.9211029,1.0,0.9227061,0.79101264,0.65566754,0.50718474,318.0,318.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,318.5,0.5375136,0.6786438,0.80884844,0.92032427,1.0,0.91576463,0.78367215,0.6592321,0.5343341,318.5,319.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,319.0,0.49780732,0.65637225,0.7931288,0.91636026,1.0,0.9214721,0.79079515,0.6715863,0.52879685,319.0,319.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,319.5,0.51178956,0.66741705,0.8123751,0.9245202,1.0,0.9352365,0.8009314,0.68314064,0.56096864,319.5,320.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,320.0,0.5376053,0.67657745,0.8183284,0.92743087,1.0,0.91940504,0.78397286,0.6670121,0.52459365,320.0,320.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,320.5,0.5195633,0.669207,0.81915873,0.92627877,1.0,0.9175665,0.790668,0.6693247,0.5413755,320.5,321.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,321.0,0.5196242,0.65775406,0.7950969,0.91765267,1.0,0.9233287,0.8076558,0.68039685,0.5408533,321.0,321.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,321.5,0.54016155,0.6752018,0.8076555,0.9200175,1.0,0.9286721,0.812098,0.69186103,0.5566314,321.5,322.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,322.0,0.5294131,0.6617931,0.8097795,0.92786896,1.0,0.93458784,0.8071406,0.6743542,0.55528694,322.0,322.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,322.5,0.5541768,0.68813986,0.8355791,0.93534505,1.0,0.9104442,0.7834077,0.64596057,0.51504517,322.5,323.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,323.0,0.5523143,0.69713014,0.8207233,0.9296388,1.0,0.92699975,0.810085,0.6819441,0.5482199,323.0,323.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,323.5,0.5398497,0.6725311,0.8061631,0.92860657,1.0,0.9221988,0.7990098,0.67314726,0.52775437,323.5,324.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,324.0,0.53810006,0.6762183,0.80653006,0.9271219,1.0,0.91286355,0.78042173,0.64376205,0.51810026,324.0,324.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,324.5,0.5615649,0.70508003,0.84024477,0.93959445,1.0,0.9179319,0.7880067,0.66568875,0.5175465,324.5,325.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,325.0,0.5235824,0.67347455,0.81173635,0.9229256,1.0,0.92458224,0.8075615,0.7015789,0.57042176,325.0,325.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,325.5,0.5103656,0.6605735,0.80898213,0.91005486,1.0,0.93680817,0.8179242,0.6888014,0.5774214,325.5,326.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,326.0,0.503672,0.6473271,0.8031159,0.9205955,1.0,0.9288395,0.8054717,0.6893545,0.54987866,326.0,326.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,326.5,0.57215947,0.6981308,0.820747,0.92775583,1.0,0.9180424,0.7808254,0.6538265,0.52356154,326.5,327.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,327.0,0.5411258,0.6841381,0.8252312,0.9321835,1.0,0.92514145,0.7939134,0.67439944,0.54245394,327.0,327.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,327.5,0.5243414,0.6698872,0.8249888,0.92636955,1.0,0.93608224,0.82267433,0.6940455,0.56140184,327.5,328.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,328.0,0.5519065,0.69067574,0.82835734,0.941175,1.0,0.9294815,0.80413866,0.6708974,0.53623796,328.0,328.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,328.5,0.5714522,0.6995895,0.81758505,0.9271798,1.0,0.9265557,0.79391587,0.6588476,0.5219741,328.5,329.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,329.0,0.5337066,0.67344964,0.81719065,0.92656034,1.0,0.931268,0.8080821,0.67139024,0.5526915,329.0,329.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,329.5,0.5464653,0.6890771,0.82607657,0.940489,1.0,0.92137957,0.787138,0.66676366,0.54145604,329.5,330.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,330.0,0.5433086,0.66801476,0.80990463,0.930073,1.0,0.92838174,0.8083905,0.67796546,0.5632606,330.0,330.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,330.5,0.5703409,0.7096646,0.82794034,0.9443931,1.0,0.9237079,0.8007842,0.6640589,0.51996726,330.5,331.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,331.0,0.5229524,0.67514277,0.8107104,0.933231,1.0,0.9333506,0.8132235,0.69828546,0.5745537,331.0,331.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,331.5,0.52803576,0.67508703,0.8125288,0.91371423,1.0,0.92694527,0.8052264,0.6769364,0.56219554,331.5,332.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,332.0,0.5250889,0.6617946,0.8074703,0.9264493,1.0,0.93088424,0.79453903,0.66974425,0.5396406,332.0,332.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,332.5,0.54208773,0.6745324,0.8278234,0.9235136,1.0,0.93216354,0.80999315,0.7009424,0.5535594,332.5,333.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,333.0,0.49507263,0.65376806,0.79696333,0.91211104,1.0,0.9216271,0.7979679,0.6731101,0.5403886,333.0,333.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,333.5,0.5467066,0.706503,0.8387222,0.9398387,1.0,0.91665435,0.781863,0.6563759,0.5069608,333.5,334.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,334.0,0.51105046,0.66289765,0.80910957,0.9277926,1.0,0.929138,0.80404425,0.6907152,0.562585,334.0,334.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,334.5,0.5021591,0.6324383,0.795381,0.9202761,1.0,0.9365471,0.81436354,0.6963539,0.56156206,334.5,335.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,335.0,0.5682794,0.6984034,0.822631,0.93209726,1.0,0.9133985,0.77607477,0.6446216,0.51543313,335.0,335.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,335.5,0.52093494,0.6662044,0.8098594,0.9364681,1.0,0.9333663,0.8150092,0.6883825,0.5563641,335.5,336.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,336.0,0.50433207,0.6446061,0.78369844,0.9069751,1.0,0.92054766,0.79547155,0.677076,0.5503779,336.0,336.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,336.5,0.5453069,0.6727907,0.80998576,0.93480664,1.0,0.9234755,0.79173833,0.661192,0.52790624,336.5,337.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,337.0,0.5133414,0.6437116,0.79267913,0.9068749,1.0,0.9337448,0.80109686,0.6805178,0.54907256,337.0,337.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,337.5,0.5467276,0.6680577,0.8032513,0.9147773,1.0,0.93766844,0.8126964,0.657775,0.5099199,337.5,338.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,338.0,0.5353156,0.67685103,0.82249266,0.932043,1.0,0.9381038,0.8078667,0.66921365,0.5315244,338.0,338.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,338.5,0.52658516,0.66350037,0.8140712,0.9279796,1.0,0.93455964,0.80860376,0.68363744,0.55057234,338.5,339.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,339.0,0.5088745,0.6557956,0.8096385,0.9211761,1.0,0.91868013,0.7817572,0.6724142,0.54831964,339.0,339.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,339.5,0.53756064,0.6810624,0.8103267,0.91922414,1.0,0.926451,0.78959537,0.6617137,0.52746373,339.5,340.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,340.0,0.52084804,0.6637262,0.80093443,0.92445105,1.0,0.93654305,0.8177119,0.6952388,0.5810936,340.0,340.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,340.5,0.5449609,0.6733671,0.8190841,0.93527085,1.0,0.9139231,0.7893857,0.6569039,0.5332341,340.5,341.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,341.0,0.55788195,0.6848978,0.81243193,0.93091875,1.0,0.93090546,0.7983512,0.6654594,0.5154751,341.0,341.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,341.5,0.5660028,0.6974864,0.8339618,0.9317429,1.0,0.92094374,0.7890067,0.65429896,0.52738357,341.5,342.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,342.0,0.50739217,0.6493357,0.80831254,0.92716974,1.0,0.93086267,0.80753255,0.6709021,0.54409623,342.0,342.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,342.5,0.5482148,0.680028,0.8173387,0.9327068,1.0,0.92095506,0.7929495,0.6549666,0.53717715,342.5,343.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,343.0,0.5531519,0.6829091,0.8297977,0.93828416,1.0,0.9283471,0.80130965,0.68525344,0.5386583,343.0,343.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,343.5,0.541242,0.6702948,0.80511016,0.93073946,1.0,0.90462065,0.7812054,0.66754365,0.5197775,343.5,344.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,344.0,0.52276033,0.6576817,0.8015095,0.9228514,1.0,0.9224336,0.7951452,0.6718271,0.52959853,344.0,344.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,344.5,0.52631795,0.66151077,0.79981697,0.90909606,1.0,0.942409,0.82021093,0.6845828,0.5584274,344.5,345.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,345.0,0.5403605,0.68934274,0.8208363,0.93087965,1.0,0.91595685,0.7733065,0.64154553,0.49642947,345.0,345.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,345.5,0.52007085,0.65532845,0.79021955,0.9083235,1.0,0.91537833,0.7745334,0.65956724,0.53288937,345.5,346.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,346.0,0.52783656,0.66869485,0.81047773,0.9242852,1.0,0.9267524,0.7986192,0.6806467,0.53978956,346.0,346.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,346.5,0.5076183,0.65141004,0.7932669,0.91887915,1.0,0.93649673,0.81440157,0.69159883,0.54891217,346.5,347.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,347.0,0.5425313,0.6912134,0.825342,0.9287193,1.0,0.92119265,0.80108565,0.68915004,0.55399823,347.0,347.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,347.5,0.5552618,0.67649454,0.81658524,0.9319251,1.0,0.93039775,0.78798866,0.6716714,0.52066475,347.5,348.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,348.0,0.56970555,0.7047613,0.83923995,0.9514076,1.0,0.9253033,0.7878086,0.6587045,0.53252375,348.0,348.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,348.5,0.5428913,0.6674889,0.81152153,0.91865516,1.0,0.9253426,0.80410933,0.68106574,0.5561489,348.5,349.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,349.0,0.50263226,0.65122354,0.7913734,0.91804224,1.0,0.9254167,0.8006987,0.6650744,0.5380503,349.0,349.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,349.5,0.5460025,0.6926469,0.83099055,0.9325237,1.0,0.9243686,0.79710853,0.67315936,0.5268145,349.5,350.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,350.0,0.53487325,0.67119193,0.8067731,0.92467475,1.0,0.9453529,0.80989504,0.69340724,0.5594512,350.0,350.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,350.5,0.514001,0.64600235,0.77259463,0.8989514,1.0,0.9299039,0.79040164,0.65266126,0.535787,350.5,351.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,351.0,0.5220367,0.672126,0.8008651,0.9272646,1.0,0.9251878,0.81519127,0.70663613,0.5766033,351.0,351.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,351.5,0.5691231,0.7037133,0.82129484,0.92494386,1.0,0.92496794,0.7858263,0.64121133,0.5016051,351.5,352.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,352.0,0.52636486,0.67398536,0.82004595,0.9307123,1.0,0.9361522,0.8072553,0.68116045,0.5492195,352.0,352.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,352.5,0.53141,0.6661314,0.8112219,0.9271774,1.0,0.9381335,0.8001144,0.6707748,0.5337466,352.5,353.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
6,353.0,0.52667457,0.6715221,0.8144284,0.9235275,1.0,0.9232012,0.795717,0.6744778,0.5358935,353.0,353.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
