domain,case_id,config,status,exit_code,terminal_drain_status,native_trace_status,target_tracking_pass,tracked_prns,input_sha256,config_sha256,receiver_sha256,output_set_sha256,dump_count,output_bytes,manifest_path,manifest_sha256,common_support_status,common_valid_epochs
TEX,TEX.positive.d300.p+00.single,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",368878743db850ce7d27d6dde3c43e769a23d77fdd7b2c0b243147f4b0d3f2e5,eeca1cc0b86e94146b2283add857cd45f8a9ea49d8005f2d2ba915ad4dac2502,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,8b3971c56f18ad0911cd1806f96ae45ca0d3ceccbcd22bea15c66ac2256b090e,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p+00.single/C3/manifest.json,86ca3984a3553032672bdacb85172b6940e52d6a4e7494e295990d82fc121025,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.four,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",d6e6a899e55ca07ab0b950e2e13d850f9b9554eae3973b4beb6c4868ab3c58ca,13c77e2ef49b319d3534e125cb4a081d73911acc57f12d83c766bc0bdab16450,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,e9a48031d7bd1cccfd085e62b5acd913e1268e4ac54284a9009b61c59ee87d79,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.four/C0/manifest.json,5a2d85478483a2bb4addaf226faebeb9b364be437944405278952ed1c4a55778,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.four,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",d6e6a899e55ca07ab0b950e2e13d850f9b9554eae3973b4beb6c4868ab3c58ca,803df264a6c1b8ea2f7d82b078d02349ef875e3b77b6f338649f684f772e8db8,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,3562247f9b34dcccfa3c8cdaa27aa75bba6dc8f1eb0a743762dc4870760542fc,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.four/C1/manifest.json,a8f271094caf0f0f14f8865748b9f1f4161a4f1decb2b5377c585f8f02a6ab25,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.four,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",d6e6a899e55ca07ab0b950e2e13d850f9b9554eae3973b4beb6c4868ab3c58ca,a58142e583b882019801eb38a8f1594fe45070f264ce285765389b23ab6da4f1,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,330c238e78ae8b4f01583d374dfc0a3ca8ed35e012d66a890c9634bb800905ad,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.four/C2/manifest.json,e1a10a7cc3579e17b60a9b72f11b61440e939d500bf05db5ffc787da9cbeef5f,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.four,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",d6e6a899e55ca07ab0b950e2e13d850f9b9554eae3973b4beb6c4868ab3c58ca,3dafea259169f3f158e45a062722c40cb5ee1d2691754e19a762a0c2d737af39,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,d3c15e0fbeb5a2b3f06ec9f2ae2fc00bb10e1563b3a0b920a2364d27c7a4ee7b,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.four/C3/manifest.json,a7e42edfa641d42b809a6dcdd199e43b75eaef55b8e98ad827e909a4ad481634,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.single,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5c89197456365f2b549f97206f0908eb2c8282896942021015475f09b2079ebb,cd365de583004ad63eeb7141e59d31cdadc244dd8961f0f5383dab3ff3b69771,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,15ffef1306c59ce0c0f5212eaaa6ab6e7ec31793ff17e098b1c078ed812a0fe3,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.single/C0/manifest.json,ed10e44e98f5edec6fbb666c67f6316340548a447b0e67506712fb3c59950495,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.single,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5c89197456365f2b549f97206f0908eb2c8282896942021015475f09b2079ebb,ecc814a1ced39791c55d837cfc344bbfbd061f4469d31953529920eba8781028,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,20fe08c3e0ddc354862f47a001af4f9d9910d92fb8a470099758c4a369e1d270,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.single/C1/manifest.json,19b4b0795409f182beec572c6ca3d59962944eeb03fdb4e670b62243827b2d99,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.single,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5c89197456365f2b549f97206f0908eb2c8282896942021015475f09b2079ebb,be7d0ed731dbe4a4c32afc0a90b2baacf6fe6a16d4019742144132d3802383b0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,596b15fd043b1d0a5b8e26051041351574b512db81d6afeb9b878f8659fb56fc,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.single/C2/manifest.json,c7059158e86afc9529c87ca825f83d6b0a35cbb10b9be36c547fada4618189e0,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-03.single,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5c89197456365f2b549f97206f0908eb2c8282896942021015475f09b2079ebb,a02f8b15b1ba78172df3e5e5194596b56e877da90855f4501e2a3f0fa143e11b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1861cf8e815fdee22222386efa71c9ffcb278d6d50a43d77cbed3eced7b76cd6,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-03.single/C3/manifest.json,936509c7fb16fa21d7f104af4d187ca723565497ccdba4e009ad46d3781efde3,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.four,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3e3df066b7c18b1d2a20c39f798fb750f096c14604fc8021c8a3538efc88926c,581926d1d9467f5dedcab70fcc93212fbc461807bd63df9117b0fa58e138df77,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,49db435f4a1eb54ff96beef65686c0dc9ab8e4caced2d3a7b2eda887b13d1a1f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.four/C0/manifest.json,a99d09be4881129ba5a3f75ac124dac0b295abf29e68c9705cb29db7c5aa03f3,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.four,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3e3df066b7c18b1d2a20c39f798fb750f096c14604fc8021c8a3538efc88926c,1dd705e799f566a3b3e0be6a678de4e688f2c2cc29bd450cde12c4684e1c7d13,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,b7ca1ac6f72b9515191cf9132ce7e5e46e366a0edee0d178d3dfeb300d19644a,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.four/C1/manifest.json,0d0d08efa3f7841101be0ba7984213d412fff40f04b0e624dc272a1214afd3d1,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.four,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3e3df066b7c18b1d2a20c39f798fb750f096c14604fc8021c8a3538efc88926c,d92351106fbda9a6302394f8a518ec8415542c7ec76f7b925635e91c4027eebb,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,431ad8f9059437df46e684148126ec72e7584bf347f22659589126e380ca80a2,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.four/C2/manifest.json,c4deb866d6ffcf5125cbd10c83d3a7c656fa64a84ec81df31ce9b0d7c01430ee,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.four,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3e3df066b7c18b1d2a20c39f798fb750f096c14604fc8021c8a3538efc88926c,2d7fde2663129fec9c05daa80c7363d0f3bfe2fb00a31af3e084d3fa76309d0c,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,d845d9664eb75663b932e4f94521bb6b044e8a889c9b8746e769e8f8cb15f05a,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.four/C3/manifest.json,8eaae25537621fac6ca2a796998103f60986c5e8dd490c96fe80991204bd421c,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.single,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",69466a4debac7cde7d62355aeda72903de601288263a1ee0d597c12c45c614a3,63e48816b81ae236ddb80957d7c69740e790ddf05cde98d018f8998a0ac37d5c,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4ae0eef4aea807d4df27e1789af2291134a6669d73bc7c680c5232f2ddad5e37,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.single/C0/manifest.json,2b5484a6af98c34956b31da210412e79c5b2c7356ef1f629bae5590b53f7a42c,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.single,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",69466a4debac7cde7d62355aeda72903de601288263a1ee0d597c12c45c614a3,b40b1577f93876140fba1b2b4b831789c732f29c7ce921395321d2203da29ec3,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,c428b82e8bdb5bee6509a99daa9dc52e716d43ef06009fbc1d95d43a6a437d8c,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.single/C1/manifest.json,95b65706c60f4bfdc331497e43583ecba4078e7585d1c15f15da31ef5c9a0191,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.single,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",69466a4debac7cde7d62355aeda72903de601288263a1ee0d597c12c45c614a3,8980fb75f9aec793908caa1ce0eb1122b62b83e529bdbc8ea54875a3a09eadd1,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,9f6f7236e20cf8918cca2b19fe23fd0f89a0ab8b33835bc4ed287763d7b470d8,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.single/C2/manifest.json,c99f47e481622ec9b95ab2d806049f62b89eef898d6cff5fc4386adcd5f725df,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d300.p-06.single,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",69466a4debac7cde7d62355aeda72903de601288263a1ee0d597c12c45c614a3,9043d099cfb363dc5c2d898d1643e371e155c48888f6e565b15cd22029d6d2c9,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,adbdb55d178629cd802312c87eb7f40cd2d840d01c2dae4152cebafdbe64e1aa,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d300.p-06.single/C3/manifest.json,1f0870d2c3cbded5b29c5f896f11faf228c40249ce70cb7fad3b1c7e5a69e024,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
