scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,row_level,prn,prn_target_index,pair_sequence_index,B0,total,amp_only,shift_only,amp_shift,amp_shift_width,TOPI,NC_TOPI,NC_TOPI_time_shuffle,NC_TOPI_conditioning_removed,B0_median,B0_top25_mean,total_median,total_top25_mean,amp_only_median,amp_only_top25_mean,shift_only_median,shift_only_top25_mean,amp_shift_median,amp_shift_top25_mean,amp_shift_width_median,amp_shift_width_top25_mean,TOPI_median,TOPI_top25_mean,NC_TOPI_median,NC_TOPI_top25_mean,NC_TOPI_time_shuffle_median,NC_TOPI_time_shuffle_top25_mean,NC_TOPI_conditioning_removed_median,NC_TOPI_conditioning_removed_top25_mean
DS8,DS8,DS8@403.5,794,404.18254872,402.8773956,404.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4541617433138432,1.6080468079203658,329.1234699600438,393.3932612953208,27.50581339717143,52.22359211381397,5.8635812049137055,14.665901090431598,38.6626854280269,58.47448920649919,40.030044152881516,58.796927435881095,296.52384184032644,344.44503045888564,2321.743612343332,2696.9603668562863,198.48459963263448,230.56167605874035,296.52384184032644,344.44503045888564
DS8,DS8,DS8@404,795,404.68254872,403.3773956,404.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.49450815166816,1.5805308996921912,339.2064624591032,394.17811746106605,33.38005025451062,51.818585564465366,6.888110116484478,14.082925766786525,41.532012173111376,56.39836093899195,47.535538512611716,57.46052350191641,292.2177604434041,343.98187212939064,2410.360868739215,2837.337617255886,195.60223160195886,230.2516510873053,292.2177604434041,343.98187212939064
DS8,DS8,DS8@404.5,796,405.18254872,403.8773956,405.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5122153789994668,1.6026444987580881,337.8458025775105,388.05202056962185,35.718077600649515,45.21051995995572,3.828931085999865,12.000540669326327,42.47779690108591,48.334698981014924,46.05928241573723,69.72597628710257,303.27076976948575,342.27727428167674,2535.7577719861993,2861.9054157237897,203.00080069241483,229.11064192177483,303.27076976948575,342.27727428167674
DS8,DS8,DS8@405,797,405.68254872,404.3773956,405.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.480078167567668,1.6232053014956414,336.514916127134,386.3634199135316,32.38924646970694,42.39975623678405,3.685961809411795,8.19349517651679,35.5951351960175,48.034255266419414,38.596012552167444,56.86519907593014,300.91978093111584,341.57728921395,2417.5016831032403,2744.132236935244,201.42711583986284,228.64209188865007,300.91978093111584,341.57728921395
DS8,DS8,DS8@405.5,798,406.18254872,404.8773956,406.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4664749532845447,1.590116413214669,347.46904233521735,380.8301343539035,27.05616295011475,50.714594612599136,4.207851405866543,8.223887025858348,29.940144763569965,54.8252967760294,29.957567814179665,55.046795547730966,310.1051714559099,332.136459828135,2530.177628943302,2709.9330090760964,207.57555418960231,222.32267005324653,310.1051714559099,332.136459828135
DS8,DS8,DS8@406,799,406.68254872,405.3773956,406.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5080480840620711,1.6028306891492374,350.11382156568254,387.58576737679795,27.839894261440413,44.945369851464136,5.980726559859073,8.117220088556797,35.071678262274034,50.17500362087711,38.22389262174511,50.67118940215005,315.04214330340795,339.49565116460553,2561.7205766938646,2760.560813125488,210.88022228801412,227.24870276944839,315.04214330340795,339.49565116460553
DS8,DS8,DS8@406.5,800,407.18254872,405.8773956,407.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5312231311257818,1.6166713491123252,327.7779116118098,387.40092943450804,27.370361346342712,42.21911778700128,5.069307869982796,10.837676919568844,34.2008091956331,46.65977795404425,34.20412630259661,49.639690886368385,293.2448194311345,340.7411514804632,2490.473562820199,2893.8510531003353,196.28971558541724,228.08240514562507,293.2448194311345,340.7411514804632
DS8,DS8,DS8@407,801,407.68254872,406.3773956,407.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5241017638242182,1.6280950285053126,327.2515618402459,381.19669003048875,29.628194277386616,38.991324585012535,3.3834187955026347,5.979217762857778,32.57197459811268,42.53279270539761,34.25439292115924,45.07785627688197,294.67958724213304,341.66508598224874,2501.953460552164,2900.880078675898,197.25010822286723,228.7008605404275,294.67958724213304,341.66508598224874
DS8,DS8,DS8@407.5,802,408.18254872,406.8773956,408.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4960339889193597,1.619209917086322,327.42872990404294,379.12585152216747,21.80264592239738,42.79761582745647,3.346909630151986,6.0559594870065405,24.902576835122446,47.13766869882485,30.961708893092872,49.11285980985991,298.96158344452687,331.9881828233421,2551.365278558251,2833.2172742331327,200.116354311498,222.22341765671615,298.96158344452687,331.9881828233421
DS8,DS8,DS8@408,803,408.68254872,407.3773956,408.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4459453533496234,1.6001147072646862,317.0478458760654,385.4235844719785,21.08906273838217,42.00150263518027,5.042194425511023,9.763824160361361,28.180843623688222,45.78127331359905,31.881349301270415,58.47188917959247,289.4537395911161,339.64231115837885,2418.30992847556,2837.622254820238,193.75207490346966,227.34687278493706,289.4537395911161,339.64231115837885
DS8,DS8,DS8@408.5,804,409.18254872,407.8773956,409.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4750159675155805,1.6321192580751644,329.62634249368796,391.77386895777727,22.328185937307804,37.08025660561872,5.254730435333951,9.034305726124218,30.563909923983655,41.93261779887295,36.92473752960844,47.102896591814925,288.36507728506723,350.64029691690126,2388.107067688735,2903.8418215113415,193.0233554163277,234.7086106691414,288.36507728506723,350.64029691690126
DS8,DS8,DS8@409,805,409.68254872,408.3773956,409.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5385679535475776,1.6452293018584763,332.4307046145719,377.3470310420701,22.81646261027956,34.47442905321031,4.249350661647661,7.938189556086672,28.11191783783074,38.11803959669577,33.175745997474046,41.81031048947215,305.77898144343743,341.1243850632177,2604.7898721304327,2905.8810358872074,204.67972602539456,228.33893077191775,305.77898144343743,341.1243850632177
DS8,DS8,DS8@409.5,806,410.18254872,408.8773956,410.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5361742430726097,1.6443266005545192,333.5964083676968,375.7197616740012,19.723761274504845,29.858453655720414,6.7837283794767185,21.925585145768864,32.53707963673481,40.04937269435623,32.64072031160959,48.66701424153296,299.476255733626,339.69129167025227,2540.4382138895867,2881.5798306634374,200.46086125775176,227.3796589421265,299.476255733626,339.69129167025227
DS8,DS8,DS8@410,807,410.68254872,409.3773956,410.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4980122454032354,1.6357898303473846,343.79380320883627,371.30862890164013,22.338732974153938,34.53699731208515,6.171482480749599,12.203280790836525,28.48491409784518,39.937957706969456,38.50882132420947,48.04815424512798,306.4124791831448,332.42076481693294,2683.298969332557,2911.057336815815,205.10377133808717,222.51297570126766,306.4124791831448,332.42076481693294
DS8,DS8,DS8@410.5,808,411.18254872,409.8773956,411.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.493983962660527,1.6601893947841646,348.8604281676001,367.7984057447508,27.389537819293455,40.905530774703266,6.916576817481727,9.912731638383681,30.865417995504643,46.895146641886335,37.77948822538515,49.318276786949156,308.7361940408505,328.6929209087205,2749.7264567478483,2927.4689466724726,206.65919976613404,220.01766334789227,308.7361940408505,328.6929209087205
DS8,DS8,DS8@411,809,411.68254872,410.3773956,411.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4901684608366441,1.6503292887855443,340.6579270761214,367.09980655718874,24.21331238828547,35.10310503076213,4.667392966198648,7.333066567381245,27.97543617108148,39.953719248380175,33.40648828151734,43.41694068118465,302.99696389812146,331.483242388925,2776.5894519647636,3037.6306827603653,202.8175228540545,221.8854249363279,302.99696389812146,331.483242388925
DS8,DS8,DS8@411.5,810,412.18254872,410.8773956,412.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5158568001102852,1.6273091079811188,321.26199124441933,390.1749849559985,24.706784390616864,32.32328047759073,7.223515875013223,11.881059689123179,29.011709649326274,38.3252042069467,33.078331149402146,44.7572750375268,292.8180729775708,351.84978074905126,2678.7469426109724,3218.7785229774963,196.0040636848667,235.5182046387072,292.8180729775708,351.84978074905126
DS8,DS8,DS8@412,811,412.68254872,411.3773956,412.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5254541891614941,1.6553979626192084,352.0731491134311,380.0179313068772,22.758680381257022,33.503821576381775,4.591644894854637,11.815209728778234,29.597349042965273,37.12947120794805,35.519300012709486,39.31211654131991,319.19986560287686,348.8955502711222,2915.3686184078306,3186.590121024769,213.6632829716746,233.54072704366774,319.19986560287686,348.8955502711222
DS8,DS8,DS8@412.5,812,413.18254872,411.8773956,413.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5445317293638008,1.641475207754678,357.0936302265206,383.9345650695962,22.19603046867617,33.72599045996275,7.2386850832004805,12.087989935345718,30.787133038588863,39.36258601426897,34.369855551329366,41.673343474164014,315.65590271785265,353.97866469016805,2954.0936159850994,3312.7405651299873,211.2910553289283,236.94321880989298,315.65590271785265,353.97866469016805
DS8,DS8,DS8@413,813,413.68254872,412.3773956,413.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5395719024899015,1.659754490838493,355.8380633153267,403.48995410651645,19.812326461636104,40.881027201680965,5.389367756700318,12.324300168924111,26.849527798088914,46.166253319781816,37.089946638612425,48.593032158835264,322.4326907342943,359.54284723456084,2950.8981725682893,3290.529655812033,215.82724387919995,240.66772385391369,322.4326907342943,359.54284723456084
DS8,DS8,DS8@413.5,814,414.18254872,412.8773956,414.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5597224247912964,1.678276899256075,333.65548326178475,412.9206025427534,17.88882152240381,40.140454663602576,5.789582087219357,7.515315131302576,20.852198903895545,45.339424080452794,31.752140650447313,56.53457168562352,313.26085548678554,367.58117846230016,2858.6208476869433,3354.313830040573,209.68787904533087,246.04835343685122,313.26085548678554,367.58117846230016
DS8,DS8,DS8@414,815,414.68254872,413.3773956,414.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.6188615620049895,1.6883693832001534,349.92992449144066,407.9103384984148,19.955494927432788,34.23294486230878,5.221150586027703,10.812994029953328,26.013792736714656,37.69170786591162,29.953729190986255,42.97261121701959,323.9161317547258,370.2186306325024,3008.8861995315565,3438.994293013797,216.82021697435343,247.813788670672,323.9161317547258,370.2186306325024
DS8,DS8,DS8@414.5,816,415.18254872,413.8773956,415.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4676363195642403,1.6860448632526646,323.5539325665851,410.6959236232001,22.39022716196477,33.3938417184535,5.271066644487664,10.976547802194977,26.22768354893407,38.10677435931829,34.779090537915636,39.87044494889715,289.3273121346024,372.5891492638812,2561.702092301014,3298.9018430237215,193.66744797116985,249.4005462094614,289.3273121346024,372.5891492638812
DS8,DS8,DS8@415,817,415.68254872,414.3773956,415.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4730423684505272,1.6529550622971183,292.7387378274063,380.2341064108964,18.41522686549225,28.91974548173962,4.991767650201797,10.958671117605945,22.32556780874698,32.69488651967353,32.088033095801215,38.34294341687863,272.20079991709144,349.08118471146526,2359.5967891910013,3026.0412271494024,182.20344932776035,233.66498544171372,272.20079991709144,349.08118471146526
DS8,DS8,DS8@415.5,818,416.18254872,414.8773956,416.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.477635703266063,1.6502957438869992,310.83324600436697,384.46084998262876,19.544218264891168,29.193097033988185,6.1434770612131,11.37061385209646,25.19021813267314,35.55095810403003,28.82965911437677,39.34545492279839,286.0076864475323,348.9098918785983,2622.625957170891,3199.424989308347,191.4453852481895,233.55032690653312,286.0076864475323,348.9098918785983
DS8,DS8,DS8@416,819,416.68254872,415.3773956,416.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.494693308474036,1.6543546944411502,304.6835471053494,393.42509379764715,19.045385471866815,34.70727458764569,6.3368667574443505,12.682009508790197,26.007454412195813,43.04435778948283,29.754594665400877,44.77856820776915,282.61009874431096,350.3807360081635,2527.501314933176,3133.6027089007716,189.1711369759248,234.53486800234148,282.61009874431096,350.3807360081635
DS8,DS8,DS8@416.5,820,417.18254872,415.8773956,417.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4911404258721856,1.6694985749508389,325.8422229243737,373.28201147912995,20.808360965989877,34.61684721428645,7.046227896418427,14.10019528355606,27.145971211383152,41.09749015293049,30.8559340716797,43.69745230947885,298.69625171299003,333.66895243310364,2648.726006076008,2958.8507611368345,199.9387488205632,223.3484768796027,298.69625171299003,333.66895243310364
DS8,DS8,DS8@417,821,417.68254872,416.3773956,417.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4503743046982485,1.6442122565463702,326.6779562916984,348.86458893180384,17.52547093429527,31.125656208026566,5.32893909610984,10.448915479198785,23.177543786578234,34.701881040337376,29.648985457376586,49.15514329175905,301.87225019882,320.13832836423023,2860.3842260161773,3033.464069629183,202.0646715928483,214.2914631689272,301.87225019882,320.13832836423023
DS8,DS8,DS8@417.5,822,418.18254872,416.8773956,418.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4512355554939131,1.6073870315790055,310.77129368399915,338.7126923533834,18.366298446484972,27.103092106564844,5.091734171918565,8.334538812761075,20.338808493575176,31.99444707315152,27.939270802832844,38.858800467672104,293.4070256242964,309.770177973122,2804.1226478994718,2960.5070630127125,196.3982917832294,207.3513191098933,293.4070256242964,309.770177973122
DS8,DS8,DS8@418,823,418.68254872,417.3773956,418.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4520901993539066,1.61269600451761,323.0282396395575,361.8655032388424,22.60794839880525,28.441673661744876,7.299678709673374,14.841406579452169,29.818217258557787,35.70999591531907,32.68144820065984,36.97665416012479,291.7590619633703,331.10514806094517,2935.0036320609697,3330.8127796043095,195.29519192650966,221.63233938055373,291.7590619633703,331.10514806094517
DS8,DS8,DS8@418.5,824,419.18254872,417.8773956,419.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.484903303219595,1.649427049652023,327.97476345622664,379.35807451626266,22.501501751410885,32.277628062855165,6.016842702755611,10.589384530481505,29.263060632768187,37.03044822061123,33.58682593538395,40.72159015201442,301.7461682383963,346.7974705542518,3155.253217277117,3626.338790308559,201.98027592577384,232.1363323413199,301.7461682383963,346.7974705542518
DS8,DS8,DS8@419,825,419.68254872,418.3773956,419.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4821589874368002,1.595581267176098,298.9282705343948,371.599876216655,24.231087703552475,35.657033518939166,4.016955915654722,9.933090904197451,27.490141900911507,41.47762926492763,31.495223621778987,49.379387424477805,274.1088072825762,335.555556274008,2818.088311821594,3449.8168828546204,183.4806150210279,224.61131566417825,274.1088072825762,335.555556274008
DS8,DS8,DS8@419.5,826,420.18254872,418.8773956,420.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4869507848958483,1.5753492767416093,329.65817672261926,381.92012695723537,23.798588574410076,38.784259633149325,4.797933925380944,7.876312424767353,25.71924328333025,44.327962810075945,31.306161907964867,57.444095550955915,300.45800366462936,348.29952962404013,3133.0616777570353,3631.934897177596,201.11801531260278,233.14176782752293,300.45800366462936,348.29952962404013
DS8,DS8,DS8@420,827,420.68254872,419.3773956,420.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.4284096225515688,1.584250969267111,330.5503095808058,363.7532453652968,23.033844519513696,36.48591837170267,4.738523525229119,9.957732623276117,28.40408748981637,40.896257468973324,31.25469924571464,49.20212555354052,299.8933880111518,334.3539729836738,3032.280961963396,3380.718706600883,200.74007770316373,223.8070100918942,299.8933880111518,334.3539729836738
DS8,DS8,DS8@420.5,828,421.18254872,419.8773956,421.18254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.446281034250585,1.6055071939316712,332.1632151126941,359.39201530792343,26.719094458600466,34.01230957513849,4.3953273409459435,8.81476042552766,31.08926612447758,37.97949912578611,37.91221738374988,44.898475075735995,296.1165130506369,330.498732448285,3102.1523045123295,3462.344581666503,198.21194536227767,221.22642207102874,296.1165130506369,330.498732448285
DS8,DS8,DS8@421,829,421.68254872,420.3773956,421.68254872,evaluation,post,1,True,11,event,,,,,,,,,,,,,,1.5107253437959411,1.619260662869199,332.199006747178,370.8572455291257,25.372833227791524,31.63146996519625,4.243649534549985,7.861330632719678,30.816536430885208,34.98740459203392,34.72108229913926,45.10488111181099,299.3830448996322,336.07205402595577,3092.913726062442,3471.9463461644896,200.39846858486632,224.9570445231808,299.3830448996322,336.07205402595577
