dataset,prn,subframe_start_bit,tow_s,subframe_id,word_position,previous_d29,previous_d30,d29,d30,parity_valid,transmitted_word_hex
TEXBAT.cleanStatic,19,9759,478122,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,10059,478128,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,10059,478128,3,2,1,1,1,1,True,0x1916f40b
TEXBAT.cleanStatic,19,10059,478128,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,10059,478128,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,10059,478128,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,10059,478128,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,10059,478128,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,10059,478128,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,10059,478128,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,10059,478128,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,10359,478134,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,10359,478134,4,2,1,1,1,1,True,0x1916d34f
TEXBAT.cleanStatic,19,10359,478134,4,3,1,1,0,1,True,0x22e52151
TEXBAT.cleanStatic,19,10359,478134,4,4,0,1,1,1,True,0x18e1e6cf
TEXBAT.cleanStatic,19,10359,478134,4,5,1,1,0,1,True,0x311f50a5
TEXBAT.cleanStatic,19,10359,478134,4,6,0,1,1,0,True,0x06db0a8a
TEXBAT.cleanStatic,19,10359,478134,4,7,1,0,1,0,True,0x24904bda
TEXBAT.cleanStatic,19,10359,478134,4,8,1,0,1,0,True,0x2f3e84ba
TEXBAT.cleanStatic,19,10359,478134,4,9,1,0,1,0,True,0x22ce4e22
TEXBAT.cleanStatic,19,10359,478134,4,10,1,0,1,1,True,0x05561dd3
TEXBAT.cleanStatic,19,10659,478140,5,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,10659,478140,5,2,1,1,1,1,True,0x1916b23f
TEXBAT.cleanStatic,19,10659,478140,5,3,1,1,1,1,True,0x2cb62453
TEXBAT.cleanStatic,19,10659,478140,5,4,1,1,0,0,True,0x3c39322c
TEXBAT.cleanStatic,19,10659,478140,5,5,0,0,0,0,True,0x3f508010
TEXBAT.cleanStatic,19,10659,478140,5,6,0,0,1,1,True,0x284320cf
TEXBAT.cleanStatic,19,10659,478140,5,7,1,1,1,1,True,0x0aa4a44b
TEXBAT.cleanStatic,19,10659,478140,5,8,1,1,1,0,True,0x2ad5620e
TEXBAT.cleanStatic,19,10659,478140,5,9,1,0,1,1,True,0x177b30b3
TEXBAT.cleanStatic,19,10659,478140,5,10,1,1,1,1,True,0x3a0001cb
TEXBAT.cleanStatic,19,10959,478146,1,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,10959,478146,1,2,1,1,1,1,True,0x191696c3
TEXBAT.cleanStatic,19,10959,478146,1,3,1,1,0,0,True,0x156bffc0
TEXBAT.cleanStatic,19,10959,478146,1,4,0,0,0,1,True,0x15019bad
TEXBAT.cleanStatic,19,10959,478146,1,5,0,1,0,0,True,0x26f1877c
TEXBAT.cleanStatic,19,10959,478146,1,6,0,0,1,1,True,0x29a3d01b
TEXBAT.cleanStatic,19,10959,478146,1,7,1,1,0,1,True,0x3cdbc7d5
TEXBAT.cleanStatic,19,10959,478146,1,8,0,1,0,0,True,0x22628e48
TEXBAT.cleanStatic,19,10959,478146,1,9,0,0,0,1,True,0x003ff861
TEXBAT.cleanStatic,19,10959,478146,1,10,0,1,1,1,True,0x09f443f7
TEXBAT.cleanStatic,19,11259,478152,2,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,11259,478152,2,2,1,1,1,1,True,0x1916751f
TEXBAT.cleanStatic,19,11259,478152,2,3,1,1,0,1,True,0x22436351
TEXBAT.cleanStatic,19,11259,478152,2,4,0,1,0,1,True,0x33097cc5
TEXBAT.cleanStatic,19,11259,478152,2,5,0,1,0,0,True,0x075f18e8
TEXBAT.cleanStatic,19,11259,478152,2,6,0,0,1,0,True,0x3d0bc126
TEXBAT.cleanStatic,19,11259,478152,2,7,1,0,0,1,True,0x19d7ce89
TEXBAT.cleanStatic,19,11259,478152,2,8,0,1,1,0,True,0x3bfc57ba
TEXBAT.cleanStatic,19,11259,478152,2,9,1,0,1,0,True,0x033db8c6
TEXBAT.cleanStatic,19,11259,478152,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,11559,478158,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,11559,478158,3,2,1,1,1,1,True,0x19165497
TEXBAT.cleanStatic,19,11559,478158,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,11559,478158,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,11559,478158,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,11559,478158,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,11559,478158,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,11559,478158,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,11559,478158,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,11559,478158,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,11859,478164,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,11859,478164,4,2,1,1,1,1,True,0x1916332b
TEXBAT.cleanStatic,19,11859,478164,4,3,1,1,1,0,True,0x2295554e
TEXBAT.cleanStatic,19,11859,478164,4,4,1,0,0,1,True,0x2aaaaa95
TEXBAT.cleanStatic,19,11859,478164,4,5,0,1,1,0,True,0x1555556a
TEXBAT.cleanStatic,19,11859,478164,4,6,1,0,0,1,True,0x2aaaaa95
TEXBAT.cleanStatic,19,11859,478164,4,7,0,1,1,0,True,0x1555556a
TEXBAT.cleanStatic,19,11859,478164,4,8,1,0,0,1,True,0x2aaaaa95
TEXBAT.cleanStatic,19,11859,478164,4,9,0,1,1,0,True,0x1555556a
TEXBAT.cleanStatic,19,11859,478164,4,10,1,0,1,1,True,0x2aaaaa63
TEXBAT.cleanStatic,19,12159,478170,5,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,12159,478170,5,2,1,1,1,1,True,0x191612a3
TEXBAT.cleanStatic,19,12159,478170,5,3,1,1,1,0,True,0x2c720f5e
TEXBAT.cleanStatic,19,12159,478170,5,4,1,0,0,1,True,0x03c5a019
TEXBAT.cleanStatic,19,12159,478170,5,5,0,1,0,1,True,0x00b17fd1
TEXBAT.cleanStatic,19,12159,478170,5,6,0,1,0,1,True,0x17bcd389
TEXBAT.cleanStatic,19,12159,478170,5,7,0,1,1,1,True,0x0aec5077
TEXBAT.cleanStatic,19,12159,478170,5,8,1,1,0,0,True,0x14e0d294
TEXBAT.cleanStatic,19,12159,478170,5,9,0,0,1,0,True,0x1a1950c6
TEXBAT.cleanStatic,19,12159,478170,5,10,1,0,1,1,True,0x06c0076f
TEXBAT.cleanStatic,19,12459,478176,1,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,12459,478176,1,2,1,1,1,1,True,0x1915f6bb
TEXBAT.cleanStatic,19,12459,478176,1,3,1,1,0,0,True,0x156bffc0
TEXBAT.cleanStatic,19,12459,478176,1,4,0,0,0,1,True,0x15019bad
TEXBAT.cleanStatic,19,12459,478176,1,5,0,1,0,0,True,0x26f1877c
TEXBAT.cleanStatic,19,12459,478176,1,6,0,0,1,1,True,0x29a3d01b
TEXBAT.cleanStatic,19,12459,478176,1,7,1,1,0,1,True,0x3cdbc7d5
TEXBAT.cleanStatic,19,12459,478176,1,8,0,1,0,0,True,0x22628e48
TEXBAT.cleanStatic,19,12459,478176,1,9,0,0,0,1,True,0x003ff861
TEXBAT.cleanStatic,19,12459,478176,1,10,0,1,1,1,True,0x09f443f7
TEXBAT.cleanStatic,19,12759,478182,2,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,12759,478182,2,2,1,1,1,1,True,0x1915d5d3
TEXBAT.cleanStatic,19,12759,478182,2,3,1,1,0,1,True,0x22436351
TEXBAT.cleanStatic,19,12759,478182,2,4,0,1,0,1,True,0x33097cc5
TEXBAT.cleanStatic,19,12759,478182,2,5,0,1,0,0,True,0x075f18e8
TEXBAT.cleanStatic,19,12759,478182,2,6,0,0,1,0,True,0x3d0bc126
TEXBAT.cleanStatic,19,12759,478182,2,7,1,0,0,1,True,0x19d7ce89
TEXBAT.cleanStatic,19,12759,478182,2,8,0,1,1,0,True,0x3bfc57ba
TEXBAT.cleanStatic,19,12759,478182,2,9,1,0,1,0,True,0x033db8c6
TEXBAT.cleanStatic,19,12759,478182,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,13059,478188,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,13059,478188,3,2,1,1,1,1,True,0x1915b4a3
TEXBAT.cleanStatic,19,13059,478188,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,13059,478188,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,13059,478188,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,13059,478188,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,13059,478188,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,13059,478188,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,13059,478188,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,13059,478188,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,13359,478194,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,13359,478194,4,2,1,1,1,1,True,0x191593e7
TEXBAT.cleanStatic,19,13359,478194,4,3,1,1,0,1,True,0x22555559
TEXBAT.cleanStatic,19,13359,478194,4,4,0,1,1,1,True,0x1555572f
TEXBAT.cleanStatic,19,13359,478194,4,5,1,1,0,0,True,0x06fcf7a4
TEXBAT.cleanStatic,19,13359,478194,4,6,0,0,0,0,True,0x3b68f3e8
TEXBAT.cleanStatic,19,13359,478194,4,7,0,0,1,0,True,0x20b94a1a
TEXBAT.cleanStatic,19,13359,478194,4,8,1,0,1,0,True,0x2e1b89b2
TEXBAT.cleanStatic,19,13359,478194,4,9,1,0,1,0,True,0x22c09c86
TEXBAT.cleanStatic,19,13359,478194,4,10,1,0,1,1,True,0x0c338d5b
TEXBAT.cleanStatic,19,13659,478200,5,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,13659,478200,5,2,1,1,1,1,True,0x191572db
TEXBAT.cleanStatic,19,13659,478200,5,3,1,1,1,1,True,0x2c368157
TEXBAT.cleanStatic,19,13659,478200,5,4,1,1,0,1,True,0x3c3fccf9
TEXBAT.cleanStatic,19,13659,478200,5,5,0,1,0,1,True,0x00ba3fed
TEXBAT.cleanStatic,19,13659,478200,5,6,0,1,0,1,True,0x17bcde41
TEXBAT.cleanStatic,19,13659,478200,5,7,0,1,1,1,True,0x0bdb0283
TEXBAT.cleanStatic,19,13659,478200,5,8,1,1,0,0,True,0x3fa31970
TEXBAT.cleanStatic,19,13659,478200,5,9,0,0,0,1,True,0x15cc0f29
TEXBAT.cleanStatic,19,13659,478200,5,10,0,1,1,1,True,0x033ffb87
TEXBAT.cleanStatic,19,13959,478206,1,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,13959,478206,1,2,1,1,1,1,True,0x19155627
TEXBAT.cleanStatic,19,13959,478206,1,3,1,1,0,0,True,0x156bffc0
TEXBAT.cleanStatic,19,13959,478206,1,4,0,0,0,1,True,0x15019bad
TEXBAT.cleanStatic,19,13959,478206,1,5,0,1,0,0,True,0x26f1877c
TEXBAT.cleanStatic,19,13959,478206,1,6,0,0,1,1,True,0x29a3d01b
TEXBAT.cleanStatic,19,13959,478206,1,7,1,1,0,1,True,0x3cdbc7d5
TEXBAT.cleanStatic,19,13959,478206,1,8,0,1,0,0,True,0x22628e48
TEXBAT.cleanStatic,19,13959,478206,1,9,0,0,0,1,True,0x003ff861
TEXBAT.cleanStatic,19,13959,478206,1,10,0,1,1,1,True,0x09f443f7
TEXBAT.cleanStatic,19,14259,478212,2,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,14259,478212,2,2,1,1,1,1,True,0x191535b7
TEXBAT.cleanStatic,19,14259,478212,2,3,1,1,0,1,True,0x22436351
TEXBAT.cleanStatic,19,14259,478212,2,4,0,1,0,1,True,0x33097cc5
TEXBAT.cleanStatic,19,14259,478212,2,5,0,1,0,0,True,0x075f18e8
TEXBAT.cleanStatic,19,14259,478212,2,6,0,0,1,0,True,0x3d0bc126
TEXBAT.cleanStatic,19,14259,478212,2,7,1,0,0,1,True,0x19d7ce89
TEXBAT.cleanStatic,19,14259,478212,2,8,0,1,1,0,True,0x3bfc57ba
TEXBAT.cleanStatic,19,14259,478212,2,9,1,0,1,0,True,0x033db8c6
TEXBAT.cleanStatic,19,14259,478212,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,14559,478218,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,14559,478218,3,2,1,1,1,1,True,0x1915143f
TEXBAT.cleanStatic,19,14559,478218,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,14559,478218,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,14559,478218,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,14559,478218,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,14559,478218,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,14559,478218,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,14559,478218,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,14559,478218,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,14859,478224,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,14859,478224,4,2,1,1,1,1,True,0x1914f307
TEXBAT.cleanStatic,19,14859,478224,4,3,1,1,0,0,True,0x2190c810
TEXBAT.cleanStatic,19,14859,478224,4,4,0,0,1,0,True,0x301c6352
TEXBAT.cleanStatic,19,14859,478224,4,5,1,0,1,1,True,0x2f05d0ef
TEXBAT.cleanStatic,19,14859,478224,4,6,1,1,0,0,True,0x0a61222c
TEXBAT.cleanStatic,19,14859,478224,4,7,0,0,0,0,True,0x330c86dc
TEXBAT.cleanStatic,19,14859,478224,4,8,0,0,0,0,True,0x34b4015c
TEXBAT.cleanStatic,19,14859,478224,4,9,0,0,1,0,True,0x00990e46
TEXBAT.cleanStatic,19,14859,478224,4,10,1,0,1,1,True,0x1ca09813
TEXBAT.cleanStatic,19,15159,478230,5,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,15159,478230,5,2,1,1,1,1,True,0x1914d28f
TEXBAT.cleanStatic,19,15159,478230,5,3,1,1,1,0,True,0x2bf2a576
TEXBAT.cleanStatic,19,15159,478230,5,4,1,0,0,1,True,0x03c66631
TEXBAT.cleanStatic,19,15159,478230,5,5,0,1,0,1,True,0x00ac7fc5
TEXBAT.cleanStatic,19,15159,478230,5,6,0,1,0,1,True,0x17bc9bcd
TEXBAT.cleanStatic,19,15159,478230,5,7,0,1,1,0,True,0x35d34e3a
TEXBAT.cleanStatic,19,15159,478230,5,8,1,0,0,0,True,0x004f0864
TEXBAT.cleanStatic,19,15159,478230,5,9,0,0,1,1,True,0x260a288f
TEXBAT.cleanStatic,19,15159,478230,5,10,1,1,1,1,True,0x083ff99b
TEXBAT.cleanStatic,19,15459,478236,1,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,15459,478236,1,2,1,1,1,1,True,0x1914b68b
TEXBAT.cleanStatic,19,15459,478236,1,3,1,1,0,0,True,0x156bffc0
TEXBAT.cleanStatic,19,15459,478236,1,4,0,0,0,1,True,0x15019bad
TEXBAT.cleanStatic,19,15459,478236,1,5,0,1,0,0,True,0x26f1877c
TEXBAT.cleanStatic,19,15459,478236,1,6,0,0,1,1,True,0x29a3d01b
TEXBAT.cleanStatic,19,15459,478236,1,7,1,1,0,1,True,0x3cdbc7d5
TEXBAT.cleanStatic,19,15459,478236,1,8,0,1,0,0,True,0x22628e48
TEXBAT.cleanStatic,19,15459,478236,1,9,0,0,0,1,True,0x003ff861
TEXBAT.cleanStatic,19,15459,478236,1,10,0,1,1,1,True,0x09f443f7
TEXBAT.cleanStatic,19,15759,478242,2,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,15759,478242,2,2,1,1,1,1,True,0x191495e3
TEXBAT.cleanStatic,19,15759,478242,2,3,1,1,0,1,True,0x22436351
TEXBAT.cleanStatic,19,15759,478242,2,4,0,1,0,1,True,0x33097cc5
TEXBAT.cleanStatic,19,15759,478242,2,5,0,1,0,0,True,0x075f18e8
TEXBAT.cleanStatic,19,15759,478242,2,6,0,0,1,0,True,0x3d0bc126
TEXBAT.cleanStatic,19,15759,478242,2,7,1,0,0,1,True,0x19d7ce89
TEXBAT.cleanStatic,19,15759,478242,2,8,0,1,1,0,True,0x3bfc57ba
TEXBAT.cleanStatic,19,15759,478242,2,9,1,0,1,0,True,0x033db8c6
TEXBAT.cleanStatic,19,15759,478242,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,16059,478248,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,16059,478248,3,2,1,1,1,1,True,0x191474df
TEXBAT.cleanStatic,19,16059,478248,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,16059,478248,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,16059,478248,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,16059,478248,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,16059,478248,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,16059,478248,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,16059,478248,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,16059,478248,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,16359,478254,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,16359,478254,4,2,1,1,1,1,True,0x1914539b
TEXBAT.cleanStatic,19,16359,478254,4,3,1,1,1,0,True,0x22352da6
TEXBAT.cleanStatic,19,16359,478254,4,4,1,0,0,1,True,0x12ce94b5
TEXBAT.cleanStatic,19,16359,478254,4,5,0,1,1,0,True,0x31f16f62
TEXBAT.cleanStatic,19,16359,478254,4,6,1,0,1,1,True,0x0c91d1d7
TEXBAT.cleanStatic,19,16359,478254,4,7,1,1,1,0,True,0x322eed92
TEXBAT.cleanStatic,19,16359,478254,4,8,1,0,0,1,True,0x14d1d1d5
TEXBAT.cleanStatic,19,16359,478254,4,9,0,1,0,1,True,0x2e352a99
TEXBAT.cleanStatic,19,16359,478254,4,10,0,1,1,1,True,0x2af47fb7
TEXBAT.cleanStatic,19,16659,478260,5,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,16659,478260,5,2,1,1,1,1,True,0x191432eb
TEXBAT.cleanStatic,19,16659,478260,5,3,1,1,0,1,True,0x2bb09501
TEXBAT.cleanStatic,19,16659,478260,5,4,0,1,1,1,True,0x3c3c950b
TEXBAT.cleanStatic,19,16659,478260,5,5,1,1,0,0,True,0x00b3bfd4
TEXBAT.cleanStatic,19,16659,478260,5,6,0,0,1,0,True,0x28435ada
TEXBAT.cleanStatic,19,16659,478260,5,7,1,0,0,0,True,0x14c454c8
TEXBAT.cleanStatic,19,16659,478260,5,8,0,0,1,0,True,0x289adafe
TEXBAT.cleanStatic,19,16659,478260,5,9,1,0,0,0,True,0x1cbd977c
TEXBAT.cleanStatic,19,16659,478260,5,10,0,0,1,1,True,0x033ffdfb
TEXBAT.cleanStatic,19,16959,478266,1,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,16959,478266,1,2,1,1,1,1,True,0x19141617
TEXBAT.cleanStatic,19,16959,478266,1,3,1,1,0,0,True,0x156bffc0
TEXBAT.cleanStatic,19,16959,478266,1,4,0,0,0,1,True,0x15019bad
TEXBAT.cleanStatic,19,16959,478266,1,5,0,1,0,0,True,0x26f1877c
TEXBAT.cleanStatic,19,16959,478266,1,6,0,0,1,1,True,0x29a3d01b
TEXBAT.cleanStatic,19,16959,478266,1,7,1,1,0,1,True,0x3cdbc7d5
TEXBAT.cleanStatic,19,16959,478266,1,8,0,1,0,0,True,0x22628e48
TEXBAT.cleanStatic,19,16959,478266,1,9,0,0,0,1,True,0x003ff861
TEXBAT.cleanStatic,19,16959,478266,1,10,0,1,1,1,True,0x09f443f7
TEXBAT.cleanStatic,19,17259,478272,2,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,17259,478272,2,2,1,1,1,1,True,0x1913f5a3
TEXBAT.cleanStatic,19,17259,478272,2,3,1,1,0,1,True,0x22436351
TEXBAT.cleanStatic,19,17259,478272,2,4,0,1,0,1,True,0x33097cc5
TEXBAT.cleanStatic,19,17259,478272,2,5,0,1,0,0,True,0x075f18e8
TEXBAT.cleanStatic,19,17259,478272,2,6,0,0,1,0,True,0x3d0bc126
TEXBAT.cleanStatic,19,17259,478272,2,7,1,0,0,1,True,0x19d7ce89
TEXBAT.cleanStatic,19,17259,478272,2,8,0,1,1,0,True,0x3bfc57ba
TEXBAT.cleanStatic,19,17259,478272,2,9,1,0,1,0,True,0x033db8c6
TEXBAT.cleanStatic,19,17259,478272,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,17559,478278,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,17559,478278,3,2,1,1,1,1,True,0x1913d42b
TEXBAT.cleanStatic,19,17559,478278,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,17559,478278,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,17559,478278,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,17559,478278,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,17559,478278,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,17559,478278,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,17559,478278,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,17559,478278,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,17859,478284,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,17859,478284,4,2,1,1,1,1,True,0x1913b397
TEXBAT.cleanStatic,19,17859,478284,4,3,1,1,1,1,True,0x21fcbf6b
TEXBAT.cleanStatic,19,17859,478284,4,4,1,1,1,0,True,0x0000740a
TEXBAT.cleanStatic,19,17859,478284,4,5,1,0,0,1,True,0x017f7ea1
TEXBAT.cleanStatic,19,17859,478284,4,6,0,1,0,0,True,0x000001e8
TEXBAT.cleanStatic,19,17859,478284,4,7,0,0,0,0,True,0x00000000
TEXBAT.cleanStatic,19,17859,478284,4,8,0,0,1,1,True,0x0043ea93
TEXBAT.cleanStatic,19,17859,478284,4,9,1,1,0,1,True,0x3bd87e3d
TEXBAT.cleanStatic,19,17859,478284,4,10,0,1,1,1,True,0x3bffff6f
TEXBAT.cleanStatic,19,18159,478290,5,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,18159,478290,5,2,1,1,1,1,True,0x1913921f
TEXBAT.cleanStatic,19,18159,478290,5,3,1,1,0,0,True,0x2b641090
TEXBAT.cleanStatic,19,18159,478290,5,4,0,0,0,0,True,0x03fdc73c
TEXBAT.cleanStatic,19,18159,478290,5,5,0,0,1,1,True,0x3f484013
TEXBAT.cleanStatic,19,18159,478290,5,6,1,1,0,1,True,0x17bca8ed
TEXBAT.cleanStatic,19,18159,478290,5,7,0,1,0,1,True,0x1637a705
TEXBAT.cleanStatic,19,18159,478290,5,8,0,1,1,1,True,0x15d5764b
TEXBAT.cleanStatic,19,18159,478290,5,9,1,1,0,0,True,0x146c0f6c
TEXBAT.cleanStatic,19,18159,478290,5,10,0,0,1,1,True,0x07000a0b
TEXBAT.cleanStatic,19,18459,478296,1,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,18459,478296,1,2,1,1,1,1,True,0x19137657
TEXBAT.cleanStatic,19,18459,478296,1,3,1,1,0,0,True,0x156bffc0
TEXBAT.cleanStatic,19,18459,478296,1,4,0,0,0,1,True,0x15019bad
TEXBAT.cleanStatic,19,18459,478296,1,5,0,1,0,0,True,0x26f1877c
TEXBAT.cleanStatic,19,18459,478296,1,6,0,0,1,1,True,0x29a3d01b
TEXBAT.cleanStatic,19,18459,478296,1,7,1,1,0,1,True,0x3cdbc7d5
TEXBAT.cleanStatic,19,18459,478296,1,8,0,1,0,0,True,0x22628e48
TEXBAT.cleanStatic,19,18459,478296,1,9,0,0,0,1,True,0x003ff861
TEXBAT.cleanStatic,19,18459,478296,1,10,0,1,1,1,True,0x09f443f7
TEXBAT.cleanStatic,19,18759,478302,2,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,18759,478302,2,2,1,1,1,1,True,0x1913553f
TEXBAT.cleanStatic,19,18759,478302,2,3,1,1,0,1,True,0x22436351
TEXBAT.cleanStatic,19,18759,478302,2,4,0,1,0,1,True,0x33097cc5
TEXBAT.cleanStatic,19,18759,478302,2,5,0,1,0,0,True,0x075f18e8
TEXBAT.cleanStatic,19,18759,478302,2,6,0,0,1,0,True,0x3d0bc126
TEXBAT.cleanStatic,19,18759,478302,2,7,1,0,0,1,True,0x19d7ce89
TEXBAT.cleanStatic,19,18759,478302,2,8,0,1,1,0,True,0x3bfc57ba
TEXBAT.cleanStatic,19,18759,478302,2,9,1,0,1,0,True,0x033db8c6
TEXBAT.cleanStatic,19,18759,478302,2,10,1,0,1,1,True,0x1d719f1f
TEXBAT.cleanStatic,19,19059,478308,3,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,19059,478308,3,2,1,1,1,1,True,0x1913344f
TEXBAT.cleanStatic,19,19059,478308,3,3,1,1,0,1,True,0x3fed295d
TEXBAT.cleanStatic,19,19059,478308,3,4,0,1,1,1,True,0x3428af63
TEXBAT.cleanStatic,19,19059,478308,3,5,1,1,0,1,True,0x3ff4f629
TEXBAT.cleanStatic,19,19059,478308,3,6,0,1,0,1,True,0x365d32d5
TEXBAT.cleanStatic,19,19059,478308,3,7,0,1,1,1,True,0x38e53d5f
TEXBAT.cleanStatic,19,19059,478308,3,8,1,1,0,1,True,0x3aa7627d
TEXBAT.cleanStatic,19,19059,478308,3,9,0,1,1,1,True,0x0016e7c3
TEXBAT.cleanStatic,19,19059,478308,3,10,1,1,1,1,True,0x2246e737
TEXBAT.cleanStatic,19,19359,478314,4,1,1,1,1,1,True,0x1d3d56fb
TEXBAT.cleanStatic,19,19359,478314,4,2,1,1,1,1,True,0x1913130b
TEXBAT.cleanStatic,19,19359,478314,4,3,1,1,1,1,True,0x217629cf
