scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,predicted_TOPI_scale,clamped_TOPI_scale,predicted_B0_scale,clamped_B0_scale,predicted_total_scale,clamped_total_scale,B0,TOPI,NC_TOPI_original,IQ_LOW_ONLY,IQ_OOD_ONLY,NC_TOPI_clamped,NC_B0_clamped,NC_total_clamped,common_iq_scale_equal,original_implementation_denominator
DS7,DS7,DS7@168,323,168.62360144,167.28739544,168.62360144,evaluation,post,1,True,10,0.5945030349417961,0.8950720215310011,0.06001902732415388,0.06688467184505893,0.8189709097568775,1.236328275263773,0.10542555009047705,1.93590601541767,3.256343368553539,0.5200294578318734,6.7025744280421,2.1628494342906004,1.5762288605481931,1.8907344465626963,True,0.5945030349417961
DS7,DS7,DS7@168.5,324,169.12360144,167.78739544,169.12360144,evaluation,post,1,True,10,0.6174837972829825,0.8950720215310011,0.06066515740100743,0.06688467184505893,0.855969008075004,1.236328275263773,0.08088903463210992,2.0293807826123706,3.286532847569343,0.48210245004210117,6.7025744280421,2.2672821111547643,1.2093807504878349,2.1770313916566093,True,0.6174837972829825
DS7,DS7,DS7@169,325,169.62360144,168.28739544,169.62360144,evaluation,post,1,True,10,0.6898767742887455,0.8950720215310011,0.06279927150180085,0.06688467184505893,0.9545288922915087,1.236328275263773,0.092700882721659,3.2003646588002956,4.639038126917425,0.3712422853268908,6.7025744280421,3.575538707294349,1.385980975378101,2.854619564111246,True,0.6898767742887455
DS7,DS7,DS7@169.5,326,170.12360144,168.78739544,170.12360144,evaluation,post,1,True,10,0.7017199526723096,0.8950720215310011,0.06277793398029294,0.06688467184505893,0.9669206777659071,1.236328275263773,0.11774617908480398,2.2450187216297044,3.1993086602143235,0.354220882366419,6.7025744280421,2.5081989690501656,1.7604359240569767,2.5606945355557653,True,0.7017199526723096
DS7,DS7,DS7@170,327,170.62360144,169.28739544,170.62360144,evaluation,post,1,True,10,0.736518494370096,0.8950720215310011,0.06424922941950467,0.06688467184505893,1.021686097360926,1.236328275263773,0.09910371045832997,2.921182743618357,3.9662041971080244,0.30582093223370554,6.7025744280421,3.263628706237223,1.481710348940752,3.5835026022692738,True,0.736518494370096
DS7,DS7,DS7@170.5,328,171.12360144,169.78739544,171.12360144,evaluation,post,1,True,10,0.7037841718579806,0.8950720215310011,0.06342747973456948,0.06688467184505893,0.9691069336176333,1.236328275263773,0.110921820926863,1.9643388779766837,2.7911097699041125,0.35128354389289884,6.7025744280421,2.194615439567338,1.6584042033400106,2.7879382382546583,True,0.7037841718579806
DS7,DS7,DS7@171,329,171.62360144,170.28739544,171.62360144,evaluation,post,1,True,10,0.671110578845646,0.8950720215310011,0.06234619299779166,0.06688467184505893,0.9229397971401951,1.236328275263773,0.09177484546671433,1.2831309874586485,1.911951663264969,0.39882135850060274,6.7025744280421,1.4335505485512563,1.3721356917069802,2.161900656886228,True,0.671110578845646
DS7,DS7,DS7@171.5,330,172.12360144,170.78739544,172.12360144,evaluation,post,1,True,10,0.6979339535589028,0.8950720215310011,0.06340220726728442,0.06688467184505893,0.9599492843435552,1.236328275263773,0.10709779796634264,3.321983701594721,4.759739348766846,0.35963080310519585,6.7025744280421,3.7114149718505787,1.6012308203356227,3.0737337329634697,True,0.6979339535589028
DS7,DS7,DS7@172,331,172.62360144,171.28739544,172.62360144,evaluation,post,1,True,10,0.6926699397395691,0.8950720215310011,0.0626919510867443,0.06688467184505893,0.9436555723335582,1.236328275263773,0.08201395224303486,1.2490533141273654,1.8032445793691965,0.36720167068043497,6.7025744280421,1.395477999626094,1.22619951598213,1.786360439404103,True,0.6926699397395691
DS7,DS7,DS7@172.5,332,173.12360144,171.78739544,173.12360144,evaluation,post,1,True,10,0.7408949761390656,0.8950720215310011,0.06422752807488495,0.06688467184505893,1.0181416476979783,1.236328275263773,0.10424010128484285,2.260255861264622,3.050710200578245,0.29989639633691445,6.7025744280421,2.5252223361853092,1.5585050865812615,2.3091255126628925,True,0.7408949761390656
DS7,DS7,DS7@173,333,173.62360144,172.28739544,173.62360144,evaluation,post,1,True,10,0.7626059042079643,0.8950720215310011,0.06499450236458036,0.06688467184505893,1.0492816306518469,1.236328275263773,0.08429844759029087,2.158816226340101,2.8308412174991346,0.2710138893804563,6.7025744280421,2.411891081845563,1.2603552542736798,2.5867114490980425,True,0.7626059042079643
DS7,DS7,DS7@173.5,334,174.12360144,172.78739544,174.12360144,evaluation,post,1,True,10,0.7744674739602077,0.8950720215310011,0.06528080174770011,0.06688467184505893,1.0676917752877326,1.236328275263773,0.09231555551678952,2.6077311295639403,3.3671280166608097,0.25557961618498926,6.7025744280421,2.913431619841578,1.3802199064479566,3.4596372253868317,True,0.7744674739602077
DS7,DS7,DS7@174,335,174.62360144,173.28739544,174.62360144,evaluation,post,1,True,10,0.8040611636465244,0.8950720215310011,0.06628288259810454,0.06688467184505893,1.1162825675651749,1.236328275263773,0.07182897828943269,2.04771034180415,2.5467096713358366,0.21807993850944557,6.7025744280421,2.2877604176495048,1.0739228631610462,1.9892581733126318,True,0.8040611636465244
DS7,DS7,DS7@174.5,336,175.12360144,173.78739544,175.12360144,evaluation,post,1,True,10,0.8042853672868078,0.8950720215310011,0.06658901161451151,0.06688467184505893,1.1184737554598425,1.236328275263773,0.10548397912501903,1.537802503985224,1.9120110430118578,0.21780113834116893,6.7025744280421,1.7180768329176979,1.5771024393956357,1.911281698801814,True,0.8042853672868078
DS7,DS7,DS7@175,337,175.62360144,174.28739544,175.62360144,evaluation,post,1,True,10,0.7876796500072718,0.8950720215310011,0.06598086079641745,0.06688467184505893,1.0920807829053134,1.236328275263773,0.12526432462154366,1.6569733777633648,2.1036132871378213,0.23866380730599374,6.7025744280421,1.8512179331995522,1.8728405352981856,1.9014603766496072,True,0.7876796500072718
DS7,DS7,DS7@175.5,338,176.12360144,174.78739544,176.12360144,evaluation,post,1,True,10,0.7654249355731548,0.8950720215310011,0.0652623683653966,0.06688467184505893,1.0615711888137969,1.236328275263773,0.1163286908623094,2.2089745635763585,2.88594538917427,0.26732412803524114,6.7025744280421,2.4679294072871985,1.739242903542826,3.059899624136457,True,0.7654249355731548
DS7,DS7,DS7@176,339,176.62360144,175.28739544,176.62360144,evaluation,post,1,True,10,0.7329565442248631,0.8950720215310011,0.0641191876335181,0.06688467184505893,1.0087391587076802,1.236328275263773,0.10384570143470115,2.237946306521092,3.053313766217654,0.31066886367573354,6.7025744280421,2.500297465105807,1.552608371545336,2.4602807920860075,True,0.7329565442248631
DS7,DS7,DS7@176.5,340,177.12360144,175.78739544,177.12360144,evaluation,post,1,True,10,0.7229282176939754,0.8950720215310011,0.06363601003430028,0.06688467184505893,0.9923060861202105,1.236328275263773,0.09281311671818279,1.92996577783609,2.6696506383335965,0.3244453457164241,6.7025744280421,2.15621283138191,1.3876589980614416,2.069278057007107,True,0.7229282176939754
DS7,DS7,DS7@177,341,177.62360144,176.28739544,177.62360144,evaluation,post,1,True,10,0.7346758079347029,0.8950720215310011,0.06393033516541882,0.06688467184505893,1.011534178592811,1.236328275263773,0.13029062093843843,2.299623332948035,3.130119854378578,0.30832595471251584,6.7025744280421,2.5692047987541606,1.9479892379566723,2.5492164433532762,True,0.7346758079347029
DS7,DS7,DS7@177.5,342,178.12360144,176.78739544,178.12360144,evaluation,post,1,True,10,0.7803546652983171,0.8950720215310011,0.06514926589464735,0.06688467184505893,1.0747293968494058,1.236328275263773,0.1419034611791189,1.5433121819457638,1.9777061002842613,0.2480067635424032,6.7025744280421,1.7242324023333477,2.1216140748637304,3.2238271027166405,True,0.7803546652983171
DS7,DS7,DS7@178,343,178.62360144,177.28739544,178.62360144,evaluation,post,1,True,10,0.7841543157922869,0.8950720215310011,0.06559770090823719,0.06688467184505893,1.094000598208302,1.236328275263773,0.1634001115725951,2.0410524413461926,2.602870889365663,0.24314944663276844,6.7025744280421,2.2803220212994892,2.443012831865545,4.75048715169613,True,0.7841543157922869
DS7,DS7,DS7@178.5,344,179.12360144,177.78739544,179.12360144,evaluation,post,1,True,10,0.8020152587988424,0.8950720215310011,0.06615642469912317,0.06688467184505893,1.124851259273864,1.236328275263773,0.2080871691190296,1.9454268070622391,2.4256730601059333,0.22062764536289464,6.7025744280421,2.173486334356234,3.111133887313853,6.29673846096517,True,0.8020152587988424
DS7,DS7,DS7@179,345,179.62360144,178.28739544,179.62360144,evaluation,post,1,True,10,0.8267370856047824,0.8950720215310011,0.06712276476743945,0.06712276476743945,1.1616570997017677,1.236328275263773,0.14519942499328198,2.292859510047033,2.7733841265506305,0.19026854791985318,6.7025744280421,2.561648062828673,2.16319195873941,4.566646781654778,True,0.8267370856047824
DS7,DS7,DS7@179.5,346,180.12360144,178.78739544,180.12360144,evaluation,post,1,True,10,0.8134549517203613,0.8950720215310011,0.06711497092165528,0.06711497092165528,1.1500968347458584,1.236328275263773,0.1566148129423871,3.0815907080409994,3.7882745707353536,0.20646472973789257,6.7025744280421,3.442841060733868,2.3335302212260043,5.118485752102911,True,0.8134549517203613
DS7,DS7,DS7@180,347,180.62360144,179.28739544,180.62360144,evaluation,post,1,True,10,0.8312280982313006,0.8950720215310011,0.06768390423441127,0.06768390423441127,1.1725210814518774,1.236328275263773,0.15539191136474428,2.7700570487838476,3.332487261532685,0.1848510353516079,6.7025744280421,3.0947867681594223,2.2958473380402493,4.838967111939712,True,0.8312280982313006
DS7,DS7,DS7@180.5,348,181.12360144,179.78739544,181.12360144,evaluation,post,1,True,10,0.853859584362041,0.8950720215310011,0.06807032251254926,0.06807032251254926,1.1991842999773905,1.236328275263773,0.16627560968651767,1.538633373281368,1.8019747057485507,0.1579885198339335,6.7025744280421,1.71900510380111,2.442703421242988,6.716739325095316,True,0.853859584362041
DS7,DS7,DS7@181,349,181.62360144,180.28739544,181.62360144,evaluation,post,1,True,10,0.8491860165478873,0.8950720215310011,0.06753297830524571,0.06753297830524571,1.1861980866331476,1.236328275263773,0.1856090285349929,2.1964516151687317,2.586537663558984,0.1634770159067384,6.7025744280421,2.45393841203052,2.748420596764581,5.965784623044974,True,0.8491860165478873
DS7,DS7,DS7@181.5,350,182.12360144,180.78739544,182.12360144,evaluation,post,1,True,10,0.8433619431685495,0.8950720215310011,0.06742325441559742,0.06742325441559742,1.1783251828153787,1.236328275263773,0.22726748450477469,1.5135726693134393,1.7946893164598798,0.17035906179832072,6.7025744280421,1.6910065703143156,3.3707581527271926,7.458052851218008,True,0.8433619431685495
DS7,DS7,DS7@182,351,182.62360144,181.28739544,182.62360144,evaluation,post,1,True,10,0.8591303219221136,0.8950720215310011,0.06750180582083215,0.06750180582083215,1.194879591066438,1.236328275263773,0.19708494534849424,2.195348452673781,2.5553148301903454,0.15183465497539747,6.7025744280421,2.4527059274165293,2.9196988577107166,10.204008274849155,True,0.8591303219221136
DS7,DS7,DS7@182.5,352,183.12360144,181.78739544,183.12360144,evaluation,post,1,True,10,0.843752313586057,0.8950720215310011,0.06735980842843199,0.06735980842843199,1.1800649363967621,1.236328275263773,0.23771608407513314,3.6805355894544522,4.362104293156483,0.16989629477123747,6.7025744280421,4.111999370909814,3.5290492894987993,11.231063518052522,True,0.843752313586057
DS7,DS7,DS7@183,353,183.62360144,182.28739544,183.62360144,evaluation,post,1,True,10,0.8039160229125305,0.8950720215310011,0.06672200968879906,0.06688467184505893,1.1320546485044825,1.236328275263773,0.24959348560159977,2.14129961578102,2.663586189044031,0.21826046437212726,6.7025744280421,2.392321024757733,3.73169933732789,11.801413461520632,True,0.8039160229125305
DS7,DS7,DS7@183.5,354,184.12360144,182.78739544,184.12360144,evaluation,post,1,True,10,0.8066965104587691,0.8950720215310011,0.06639207316604942,0.06688467184505893,1.1306658936801983,1.236328275263773,0.22896485995015914,2.9197078872511852,3.6193386848676776,0.21480775274737532,6.7025744280421,3.2619809546242875,3.423278512609968,12.36986601937532,True,0.8066965104587691
DS7,DS7,DS7@184,355,184.62360144,183.28739544,184.62360144,evaluation,post,1,True,10,0.7946669470933259,0.8950720215310011,0.06594180257702353,0.06688467184505893,1.1132586822030073,1.236328275263773,0.21821005121466952,3.729326701643855,4.692943018813997,0.22983218657917198,6.7025744280421,4.166510193520431,3.2624821980163405,10.852126067676043,True,0.7946669470933259
DS7,DS7,DS7@184.5,356,185.12360144,183.78739544,185.12360144,evaluation,post,1,True,10,0.7797235661887286,0.8950720215310011,0.06507348272079627,0.06688467184505893,1.0822815734696587,1.236328275263773,0.244682542836623,3.4469233910682533,4.420699258734398,0.2488158244359871,6.7025744280421,3.851001157618989,3.658275298164579,11.787776775419237,True,0.7797235661887286
DS7,DS7,DS7@185,357,185.62360144,184.28739544,185.62360144,evaluation,post,1,True,10,0.8374644598764198,0.8950720215310011,0.06650414112873738,0.06688467184505893,1.163908996265786,1.236328275263773,0.1785396771281442,2.587562330259334,3.089757779859897,0.17737645215180067,6.7025744280421,2.8908984618169216,2.669366122356683,11.616044990357365,True,0.8374644598764198
DS7,DS7,DS7@185.5,358,186.12360144,184.78739544,186.12360144,evaluation,post,1,True,10,0.8260002056069623,0.8950720215310011,0.06642428989694385,0.06688467184505893,1.1480815583199329,1.236328275263773,0.23905797541951998,2.364310654790507,2.862360855047442,0.19116025654234942,6.7025744280421,2.6414753203283077,3.574181779246933,9.18674447119552,True,0.8260002056069623
DS7,DS7,DS7@186,359,186.62360144,185.28739544,186.62360144,evaluation,post,1,True,10,0.8548905400841935,0.8950720215310011,0.0671907917814582,0.0671907917814582,1.1845765946461475,1.236328275263773,0.19513985102615722,2.301072964675911,2.6916580038998816,0.15678184153439906,6.7025744280421,2.5708243686803844,2.904264793617263,9.476365246406338,True,0.8548905400841935
DS7,DS7,DS7@186.5,360,187.12360144,185.78739544,187.12360144,evaluation,post,1,True,11,0.8834699982729782,0.8950720215310011,0.06821453576423928,0.06821453576423928,1.2245038652953766,1.236328275263773,0.2183507655486923,3.9078066014977395,4.423247658818959,0.12389794561110108,6.7025744280421,4.365913029896211,3.2009418975355732,12.20715118768127,True,0.8834699982729782
DS7,DS7,DS7@187,361,187.62360144,186.28739544,187.62360144,evaluation,post,1,True,11,0.8686366912720666,0.8950720215310011,0.06788130503321455,0.06788130503321455,1.201065511180117,1.236328275263773,0.17005085538381687,4.138232446036761,4.764054394221556,0.14083031792224593,6.7025744280421,4.623351357758233,2.5051205969097152,7.604306797807811,True,0.8686366912720666
DS7,DS7,DS7@187.5,362,188.12360144,186.78739544,188.12360144,evaluation,post,1,True,11,0.9252910148356146,0.9252910148356146,0.06912850064127005,0.06912850064127005,1.2783355010343085,1.2783355010343085,0.1430119143823705,3.3459998248554266,3.6161594257455008,0.07764698031616263,2.989002361337792,3.6161594257454994,2.068783686261404,4.978292759698899,True,0.9252910148356146
DS7,DS7,DS7@188,363,188.62360144,187.28739544,188.62360144,evaluation,post,1,True,11,0.9425726702788879,0.9425726702788879,0.06960105332853085,0.06960105332853085,1.3075467413336508,1.3075467413336508,0.14760309283452638,2.2260633054220795,2.361688786036448,0.059142258888133965,2.989002361337792,2.3616887860364475,2.120701997681132,3.710838897832728,True,0.9425726702788879
DS7,DS7,DS7@188.5,364,189.12360144,187.78739544,189.12360144,evaluation,post,1,True,11,0.9163153868385113,0.9163153868385113,0.06862421506443835,0.06862421506443835,1.2696600755635075,1.2696600755635075,0.17642531961250593,2.880845002345693,3.1439448073498357,0.08739466479300365,2.989002361337792,3.143944807349835,2.5708901653278224,4.072303375596504,True,0.9163153868385113
DS7,DS7,DS7@189,365,189.62360144,188.28739544,189.62360144,evaluation,post,1,True,11,0.9053987386953087,0.9053987386953087,0.06856638827463236,0.06856638827463236,1.2598503641198378,1.2598503641198378,0.15132069678592583,4.98777548589626,5.508926921064314,0.09937983707235949,3.2685872235569535,5.5089269210643135,2.206922379808508,6.489824535242258,True,0.9053987386953087
DS7,DS7,DS7@189.5,366,190.12360144,188.78739544,190.12360144,evaluation,post,1,True,11,0.8515093264057237,0.8950720215310011,0.06750491172325793,0.06750491172325793,1.1908652498581513,1.236328275263773,0.14858858024581442,3.6699808029898846,4.309971352258833,0.1607448260260195,6.7025744280421,4.100207262330089,2.2011521303066925,5.1353372418698635,True,0.8515093264057237
DS7,DS7,DS7@190,367,190.62360144,189.28739544,190.62360144,evaluation,post,1,True,11,0.8086154857842396,0.8950720215310011,0.06686159695543409,0.06688467184505893,1.1343037037431205,1.236328275263773,0.13586813740520734,4.393348851278884,5.433174269495933,0.21243177060559937,6.7025744280421,4.908374684490928,2.031379293000815,4.576297892373655,True,0.8086154857842396
